champion_a_id,champion_a_name,champion_a_archetype,champion_a_mean_roam,champion_b_id,champion_b_name,champion_b_archetype,champion_b_mean_roam,cosine_distance,roam_score_abs_diff,same_support_archetype
9,Fiddlesticks,mage_support,0.3980607451488379,80,Pantheon,engage_tank,0.47766223340173725,0.8752402067184448,0.07960148825289937,False
9,Fiddlesticks,mage_support,0.3980607451488379,89,Leona,engage_tank,0.4148578072167422,0.9689963459968567,0.016797062067904323,False
9,Fiddlesticks,mage_support,0.3980607451488379,99,Lux,mage_support,0.3580099708875325,1.042860507965088,0.04005077426130538,True
9,Fiddlesticks,mage_support,0.3980607451488379,101,Xerath,mage_support,0.2906263646499943,0.8114372491836548,0.10743438049884357,True
9,Fiddlesticks,mage_support,0.3980607451488379,111,Nautilus,engage_tank,0.41624361816366756,0.7097747921943665,0.01818287301482968,False
9,Fiddlesticks,mage_support,0.3980607451488379,117,Lulu,enchanter,0.32163356043457425,1.308382511138916,0.07642718471426363,False
9,Fiddlesticks,mage_support,0.3980607451488379,143,Zyra,mage_support,0.3044209958886175,1.2504721879959106,0.0936397492602204,True
9,Fiddlesticks,mage_support,0.3980607451488379,147,Seraphine,enchanter,0.31371575056098083,0.980399489402771,0.08434499458785705,False
9,Fiddlesticks,mage_support,0.3980607451488379,161,Vel'Koz,mage_support,0.3322195941856475,0.8222209811210632,0.06584115096319038,True
9,Fiddlesticks,mage_support,0.3980607451488379,201,Braum,warden,0.3586068490218303,0.7960286736488342,0.03945389612700756,False
9,Fiddlesticks,mage_support,0.3980607451488379,223,Tahm Kench,warden,0.361605531803826,1.656617522239685,0.036455213345011894,False
9,Fiddlesticks,mage_support,0.3980607451488379,235,Senna,enchanter,0.3065584763623527,1.662697196006775,0.09150226878648515,False
9,Fiddlesticks,mage_support,0.3980607451488379,267,Nami,enchanter,0.34688656312512534,1.186416506767273,0.051174182023712544,False
9,Fiddlesticks,mage_support,0.3980607451488379,350,Yuumi,enchanter,0.15100188963925057,1.1493303775787354,0.2470588555095873,False
9,Fiddlesticks,mage_support,0.3980607451488379,412,Thresh,hook,0.3784007194170489,1.0103445053100586,0.019660025731788988,False
9,Fiddlesticks,mage_support,0.3980607451488379,427,Ivern,enchanter,0.3840753113494868,0.39896923303604126,0.013985433799351077,False
9,Fiddlesticks,mage_support,0.3980607451488379,432,Bard,roamer,0.50600255496554,1.2761331796646118,0.10794180981670215,False
9,Fiddlesticks,mage_support,0.3980607451488379,497,Rakan,engage_tank,0.41947699137498845,1.3555128574371338,0.02141624622615057,False
9,Fiddlesticks,mage_support,0.3980607451488379,518,Neeko,mage_support,0.40898110252189884,0.41950005292892456,0.010920357373060963,True
9,Fiddlesticks,mage_support,0.3980607451488379,526,Rell,engage_tank,0.43924832137001174,1.1947489976882935,0.04118757622117386,False
9,Fiddlesticks,mage_support,0.3980607451488379,555,Pyke,roamer,0.48992491705204544,0.9149071574211121,0.09186417190320756,False
9,Fiddlesticks,mage_support,0.3980607451488379,888,Renata Glasc,enchanter,0.34670721811651767,1.0663182735443115,0.05135352703232021,False
9,Fiddlesticks,mage_support,0.3980607451488379,902,Milio,enchanter,0.2948014635986576,1.0502041578292847,0.10325928155018027,False
10,Kayle,enchanter,0.25767113160686417,12,Alistar,engage_tank,0.4495254201712283,1.1676130294799805,0.19185428856436415,False
10,Kayle,enchanter,0.25767113160686417,16,Soraka,enchanter,0.32284842293502336,0.8997520804405212,0.06517729132815919,True
10,Kayle,enchanter,0.25767113160686417,25,Morgana,catcher,0.36457351016554607,0.5108489990234375,0.1069023785586819,False
10,Kayle,enchanter,0.25767113160686417,26,Zilean,enchanter,0.36186119979026254,0.9776647090911865,0.10419006818339838,True
10,Kayle,enchanter,0.25767113160686417,32,Amumu,engage_tank,0.4081023865030098,1.029537320137024,0.15043125489614562,False
10,Kayle,enchanter,0.25767113160686417,37,Sona,enchanter,0.3324825509513441,1.040885090827942,0.07481141934447993,True
10,Kayle,enchanter,0.25767113160686417,40,Janna,enchanter,0.4354192770043923,1.3357213735580444,0.17774814539752815,True
10,Kayle,enchanter,0.25767113160686417,43,Karma,enchanter,0.3878484888260769,0.4070513844490051,0.13017735721921275,True
10,Kayle,enchanter,0.25767113160686417,44,Taric,warden,0.3253806119763538,1.0643481016159058,0.06770948036948965,False
10,Kayle,enchanter,0.25767113160686417,50,Swain,mage_support,0.3324987376953444,0.5883710384368896,0.07482760608848021,False
10,Kayle,enchanter,0.25767113160686417,53,Blitzcrank,hook,0.4358646914593439,0.9972652792930603,0.17819355985247975,False
10,Kayle,enchanter,0.25767113160686417,57,Maokai,engage_tank,0.4205701487439526,0.9683128595352173,0.16289901713708843,False
10,Kayle,enchanter,0.25767113160686417,63,Brand,mage_support,0.37661736275433433,1.3013664484024048,0.11894623114747016,False
10,Kayle,enchanter,0.25767113160686417,74,Heimerdinger,mage_support,0.3432014495671928,0.8408112525939941,0.08553031796032862,False
10,Kayle,enchanter,0.25767113160686417,80,Pantheon,engage_tank,0.47766223340173725,1.0952354669570923,0.21999110179487308,False
10,Kayle,enchanter,0.25767113160686417,89,Leona,engage_tank,0.4148578072167422,0.6715341806411743,0.15718667560987803,False
10,Kayle,enchanter,0.25767113160686417,99,Lux,mage_support,0.3580099708875325,1.1213330030441284,0.10033883928066833,False
10,Kayle,enchanter,0.25767113160686417,101,Xerath,mage_support,0.2906263646499943,1.0646724700927734,0.03295523304313014,False
10,Kayle,enchanter,0.25767113160686417,111,Nautilus,engage_tank,0.41624361816366756,0.6707824468612671,0.1585724865568034,False
10,Kayle,enchanter,0.25767113160686417,117,Lulu,enchanter,0.32163356043457425,1.221054196357727,0.06396242882771008,True
10,Kayle,enchanter,0.25767113160686417,143,Zyra,mage_support,0.3044209958886175,0.9970709681510925,0.04674986428175332,False
10,Kayle,enchanter,0.25767113160686417,147,Seraphine,enchanter,0.31371575056098083,0.8618820905685425,0.056044618954116665,True
10,Kayle,enchanter,0.25767113160686417,161,Vel'Koz,mage_support,0.3322195941856475,0.9316495656967163,0.07454846257878334,False
10,Kayle,enchanter,0.25767113160686417,201,Braum,warden,0.3586068490218303,0.5967872142791748,0.10093571741496615,False
10,Kayle,enchanter,0.25767113160686417,223,Tahm Kench,warden,0.361605531803826,0.7030075192451477,0.10393440019696182,False
10,Kayle,enchanter,0.25767113160686417,235,Senna,enchanter,0.3065584763623527,1.0056214332580566,0.04888734475548856,True
10,Kayle,enchanter,0.25767113160686417,267,Nami,enchanter,0.34688656312512534,0.38531696796417236,0.08921543151826117,True
10,Kayle,enchanter,0.25767113160686417,350,Yuumi,enchanter,0.15100188963925057,0.8090654611587524,0.1066692419676136,True
10,Kayle,enchanter,0.25767113160686417,412,Thresh,hook,0.3784007194170489,0.9986371994018555,0.12072958781018472,False
10,Kayle,enchanter,0.25767113160686417,427,Ivern,enchanter,0.3840753113494868,1.0415505170822144,0.12640417974262264,True
10,Kayle,enchanter,0.25767113160686417,432,Bard,roamer,0.50600255496554,0.9564816355705261,0.24833142335867586,False
10,Kayle,enchanter,0.25767113160686417,497,Rakan,engage_tank,0.41947699137498845,0.9793157577514648,0.16180585976812428,False
10,Kayle,enchanter,0.25767113160686417,518,Neeko,mage_support,0.40898110252189884,1.0944337844848633,0.15130997091503467,False
10,Kayle,enchanter,0.25767113160686417,526,Rell,engage_tank,0.43924832137001174,0.5117288827896118,0.18157718976314757,False
10,Kayle,enchanter,0.25767113160686417,555,Pyke,roamer,0.48992491705204544,0.8077165484428406,0.23225378544518127,False
10,Kayle,enchanter,0.25767113160686417,888,Renata Glasc,enchanter,0.34670721811651767,0.9662715792655945,0.0890360865096535,True
10,Kayle,enchanter,0.25767113160686417,902,Milio,enchanter,0.2948014635986576,0.6781264543533325,0.03713033199179344,True
12,Alistar,engage_tank,0.4495254201712283,16,Soraka,enchanter,0.32284842293502336,1.147769570350647,0.12667699723620496,False
12,Alistar,engage_tank,0.4495254201712283,25,Morgana,catcher,0.36457351016554607,1.2798316478729248,0.08495191000568225,False
12,Alistar,engage_tank,0.4495254201712283,26,Zilean,enchanter,0.36186119979026254,1.0969889163970947,0.08766422038096577,False
12,Alistar,engage_tank,0.4495254201712283,32,Amumu,engage_tank,0.4081023865030098,1.1526703834533691,0.041423033668218534,True
12,Alistar,engage_tank,0.4495254201712283,37,Sona,enchanter,0.3324825509513441,1.0570355653762817,0.11704286921988422,False
12,Alistar,engage_tank,0.4495254201712283,40,Janna,enchanter,0.4354192770043923,0.7234309911727905,0.014106143166836005,False
12,Alistar,engage_tank,0.4495254201712283,43,Karma,enchanter,0.3878484888260769,1.1679954528808594,0.0616769313451514,False
12,Alistar,engage_tank,0.4495254201712283,44,Taric,warden,0.3253806119763538,0.9024857878684998,0.1241448081948745,False
12,Alistar,engage_tank,0.4495254201712283,50,Swain,mage_support,0.3324987376953444,1.3226255178451538,0.11702668247588394,False
12,Alistar,engage_tank,0.4495254201712283,53,Blitzcrank,hook,0.4358646914593439,0.6550818681716919,0.013660728711884396,False
12,Alistar,engage_tank,0.4495254201712283,57,Maokai,engage_tank,0.4205701487439526,0.9316555261611938,0.02895527142727572,True
12,Alistar,engage_tank,0.4495254201712283,63,Brand,mage_support,0.37661736275433433,1.062623381614685,0.07290805741689399,False
12,Alistar,engage_tank,0.4495254201712283,74,Heimerdinger,mage_support,0.3432014495671928,0.6632993221282959,0.10632397060403553,False
12,Alistar,engage_tank,0.4495254201712283,80,Pantheon,engage_tank,0.47766223340173725,1.2233117818832397,0.028136813230508928,True
12,Alistar,engage_tank,0.4495254201712283,89,Leona,engage_tank,0.4148578072167422,0.5068461894989014,0.034667612954486116,True
12,Alistar,engage_tank,0.4495254201712283,99,Lux,mage_support,0.3580099708875325,0.9425883889198303,0.09151544928369582,False
12,Alistar,engage_tank,0.4495254201712283,101,Xerath,mage_support,0.2906263646499943,0.7770727872848511,0.158899055521234,False
12,Alistar,engage_tank,0.4495254201712283,111,Nautilus,engage_tank,0.41624361816366756,0.8896137475967407,0.03328180200756076,True
12,Alistar,engage_tank,0.4495254201712283,117,Lulu,enchanter,0.32163356043457425,1.152127981185913,0.12789185973665407,False
12,Alistar,engage_tank,0.4495254201712283,143,Zyra,mage_support,0.3044209958886175,1.4401168823242188,0.14510442428261083,False
12,Alistar,engage_tank,0.4495254201712283,147,Seraphine,enchanter,0.31371575056098083,0.9658697247505188,0.13580966961024749,False
12,Alistar,engage_tank,0.4495254201712283,161,Vel'Koz,mage_support,0.3322195941856475,0.8921993970870972,0.11730582598558081,False
12,Alistar,engage_tank,0.4495254201712283,201,Braum,warden,0.3586068490218303,0.77753084897995,0.090918571149398,False
12,Alistar,engage_tank,0.4495254201712283,223,Tahm Kench,warden,0.361605531803826,0.9378366470336914,0.08791988836740233,False
12,Alistar,engage_tank,0.4495254201712283,235,Senna,enchanter,0.3065584763623527,1.1010446548461914,0.1429669438088756,False
12,Alistar,engage_tank,0.4495254201712283,267,Nami,enchanter,0.34688656312512534,0.7669702768325806,0.10263885704610298,False
12,Alistar,engage_tank,0.4495254201712283,350,Yuumi,enchanter,0.15100188963925057,1.1591745615005493,0.2985235305319778,False
12,Alistar,engage_tank,0.4495254201712283,412,Thresh,hook,0.3784007194170489,1.302241563796997,0.07112470075417943,False
12,Alistar,engage_tank,0.4495254201712283,427,Ivern,enchanter,0.3840753113494868,0.6072278022766113,0.06545010882174152,False
12,Alistar,engage_tank,0.4495254201712283,432,Bard,roamer,0.50600255496554,0.7964345216751099,0.05647713479431171,False
12,Alistar,engage_tank,0.4495254201712283,497,Rakan,engage_tank,0.41947699137498845,0.7262306213378906,0.030048428796239868,True
12,Alistar,engage_tank,0.4495254201712283,518,Neeko,mage_support,0.40898110252189884,0.8420463800430298,0.040544317649329475,False
12,Alistar,engage_tank,0.4495254201712283,526,Rell,engage_tank,0.43924832137001174,0.7376669049263,0.010277098801216578,True
12,Alistar,engage_tank,0.4495254201712283,555,Pyke,roamer,0.48992491705204544,1.1805082559585571,0.04039949688081712,False
12,Alistar,engage_tank,0.4495254201712283,888,Renata Glasc,enchanter,0.34670721811651767,0.3739417791366577,0.10281820205471065,False
12,Alistar,engage_tank,0.4495254201712283,902,Milio,enchanter,0.2948014635986576,1.199722170829773,0.1547239565725707,False
16,Soraka,enchanter,0.32284842293502336,25,Morgana,catcher,0.36457351016554607,1.4322645664215088,0.041725087230522706,False
16,Soraka,enchanter,0.32284842293502336,26,Zilean,enchanter,0.36186119979026254,1.067184329032898,0.039012776855239184,True
16,Soraka,enchanter,0.32284842293502336,32,Amumu,engage_tank,0.4081023865030098,0.949874758720398,0.08525396356798642,False
16,Soraka,enchanter,0.32284842293502336,37,Sona,enchanter,0.3324825509513441,0.6678520441055298,0.009634128016320742,True
16,Soraka,enchanter,0.32284842293502336,40,Janna,enchanter,0.4354192770043923,0.7289952039718628,0.11257085406936895,True
16,Soraka,enchanter,0.32284842293502336,43,Karma,enchanter,0.3878484888260769,1.197946310043335,0.06500006589105356,True
16,Soraka,enchanter,0.32284842293502336,44,Taric,warden,0.3253806119763538,0.8280051946640015,0.002532189041330457,False
16,Soraka,enchanter,0.32284842293502336,50,Swain,mage_support,0.3324987376953444,1.2258069515228271,0.009650314760321022,False
16,Soraka,enchanter,0.32284842293502336,53,Blitzcrank,hook,0.4358646914593439,0.7117664813995361,0.11301626852432056,False
16,Soraka,enchanter,0.32284842293502336,57,Maokai,engage_tank,0.4205701487439526,1.1406056880950928,0.09772172580892924,False
16,Soraka,enchanter,0.32284842293502336,63,Brand,mage_support,0.37661736275433433,0.7930148243904114,0.05376893981931097,False
16,Soraka,enchanter,0.32284842293502336,74,Heimerdinger,mage_support,0.3432014495671928,0.9625046849250793,0.020353026632169424,False
16,Soraka,enchanter,0.32284842293502336,80,Pantheon,engage_tank,0.47766223340173725,0.9180933833122253,0.15481381046671389,False
16,Soraka,enchanter,0.32284842293502336,89,Leona,engage_tank,0.4148578072167422,1.1690796613693237,0.09200938428171884,False
16,Soraka,enchanter,0.32284842293502336,99,Lux,mage_support,0.3580099708875325,0.6416263580322266,0.03516154795250914,False
16,Soraka,enchanter,0.32284842293502336,101,Xerath,mage_support,0.2906263646499943,0.9596617221832275,0.032222058285029054,False
16,Soraka,enchanter,0.32284842293502336,111,Nautilus,engage_tank,0.41624361816366756,1.2949562072753906,0.0933951952286442,False
16,Soraka,enchanter,0.32284842293502336,117,Lulu,enchanter,0.32163356043457425,0.7965519428253174,0.0012148625004491098,True
16,Soraka,enchanter,0.32284842293502336,143,Zyra,mage_support,0.3044209958886175,0.6774714589118958,0.018427427046405875,False
16,Soraka,enchanter,0.32284842293502336,147,Seraphine,enchanter,0.31371575056098083,1.2319765090942383,0.009132672374042528,True
16,Soraka,enchanter,0.32284842293502336,161,Vel'Koz,mage_support,0.3322195941856475,0.5607631802558899,0.009371171250624144,False
16,Soraka,enchanter,0.32284842293502336,201,Braum,warden,0.3586068490218303,0.67332923412323,0.03575842608680696,False
16,Soraka,enchanter,0.32284842293502336,223,Tahm Kench,warden,0.361605531803826,1.2010514736175537,0.038757108868802626,False
16,Soraka,enchanter,0.32284842293502336,235,Senna,enchanter,0.3065584763623527,0.9957438111305237,0.016289946572670633,True
16,Soraka,enchanter,0.32284842293502336,267,Nami,enchanter,0.34688656312512534,0.7677002549171448,0.024038140190101975,True
16,Soraka,enchanter,0.32284842293502336,350,Yuumi,enchanter,0.15100188963925057,0.7572988271713257,0.1718465332957728,True
16,Soraka,enchanter,0.32284842293502336,412,Thresh,hook,0.3784007194170489,1.0993832349777222,0.05555229648202553,False
16,Soraka,enchanter,0.32284842293502336,427,Ivern,enchanter,0.3840753113494868,0.5714251399040222,0.06122688841446344,True
16,Soraka,enchanter,0.32284842293502336,432,Bard,roamer,0.50600255496554,1.369347333908081,0.18315413203051667,False
16,Soraka,enchanter,0.32284842293502336,497,Rakan,engage_tank,0.41947699137498845,0.9287935495376587,0.09662856843996509,False
16,Soraka,enchanter,0.32284842293502336,518,Neeko,mage_support,0.40898110252189884,0.8844231367111206,0.08613267958687548,False
16,Soraka,enchanter,0.32284842293502336,526,Rell,engage_tank,0.43924832137001174,1.3982996940612793,0.11639989843498838,False
16,Soraka,enchanter,0.32284842293502336,555,Pyke,roamer,0.48992491705204544,0.9210997819900513,0.16707649411702208,False
16,Soraka,enchanter,0.32284842293502336,888,Renata Glasc,enchanter,0.34670721811651767,1.129643201828003,0.023858795181494308,True
16,Soraka,enchanter,0.32284842293502336,902,Milio,enchanter,0.2948014635986576,1.110540509223938,0.02804695933636575,True
25,Morgana,catcher,0.36457351016554607,26,Zilean,enchanter,0.36186119979026254,1.0359644889831543,0.002712310375283522,False
25,Morgana,catcher,0.36457351016554607,32,Amumu,engage_tank,0.4081023865030098,0.9992182850837708,0.04352887633746372,False
25,Morgana,catcher,0.36457351016554607,37,Sona,enchanter,0.3324825509513441,1.1499561071395874,0.032090959214201964,False
25,Morgana,catcher,0.36457351016554607,40,Janna,enchanter,0.4354192770043923,1.3888908624649048,0.07084576683884625,False
25,Morgana,catcher,0.36457351016554607,43,Karma,enchanter,0.3878484888260769,0.8268989324569702,0.023274978660530854,False
25,Morgana,catcher,0.36457351016554607,44,Taric,warden,0.3253806119763538,1.2449374198913574,0.03919289818919225,False
25,Morgana,catcher,0.36457351016554607,50,Swain,mage_support,0.3324987376953444,0.4300975203514099,0.032074772470201685,False
25,Morgana,catcher,0.36457351016554607,53,Blitzcrank,hook,0.4358646914593439,1.49880850315094,0.07129118129379786,False
25,Morgana,catcher,0.36457351016554607,57,Maokai,engage_tank,0.4205701487439526,0.9296232461929321,0.05599663857840653,False
25,Morgana,catcher,0.36457351016554607,63,Brand,mage_support,0.37661736275433433,1.412351369857788,0.012043852588788262,False
25,Morgana,catcher,0.36457351016554607,74,Heimerdinger,mage_support,0.3432014495671928,0.8754187822341919,0.021372060598353282,False
25,Morgana,catcher,0.36457351016554607,80,Pantheon,engage_tank,0.47766223340173725,1.0064380168914795,0.11308872323619118,False
25,Morgana,catcher,0.36457351016554607,89,Leona,engage_tank,0.4148578072167422,0.8002771139144897,0.050284297051196136,False
25,Morgana,catcher,0.36457351016554607,99,Lux,mage_support,0.3580099708875325,1.3791390657424927,0.006563539278013564,False
25,Morgana,catcher,0.36457351016554607,101,Xerath,mage_support,0.2906263646499943,1.0264884233474731,0.07394714551555176,False
25,Morgana,catcher,0.36457351016554607,111,Nautilus,engage_tank,0.41624361816366756,0.696074366569519,0.051670107998121495,False
25,Morgana,catcher,0.36457351016554607,117,Lulu,enchanter,0.32163356043457425,1.0940091609954834,0.042939949730971816,False
25,Morgana,catcher,0.36457351016554607,143,Zyra,mage_support,0.3044209958886175,1.3143253326416016,0.06015251427692858,False
25,Morgana,catcher,0.36457351016554607,147,Seraphine,enchanter,0.31371575056098083,0.8297489285469055,0.050857759604565234,False
25,Morgana,catcher,0.36457351016554607,161,Vel'Koz,mage_support,0.3322195941856475,1.0268816947937012,0.03235391597989856,False
25,Morgana,catcher,0.36457351016554607,201,Braum,warden,0.3586068490218303,1.0082398653030396,0.005966661143715746,False
25,Morgana,catcher,0.36457351016554607,223,Tahm Kench,warden,0.361605531803826,0.9704824090003967,0.0029679783617200806,False
25,Morgana,catcher,0.36457351016554607,235,Senna,enchanter,0.3065584763623527,0.9943388104438782,0.05801503380319334,False
25,Morgana,catcher,0.36457351016554607,267,Nami,enchanter,0.34688656312512534,0.9925795197486877,0.01768694704042073,False
25,Morgana,catcher,0.36457351016554607,350,Yuumi,enchanter,0.15100188963925057,1.100210428237915,0.2135716205262955,False
25,Morgana,catcher,0.36457351016554607,412,Thresh,hook,0.3784007194170489,0.604978084564209,0.013827209251502826,False
25,Morgana,catcher,0.36457351016554607,427,Ivern,enchanter,0.3840753113494868,1.0857586860656738,0.019501801183940737,False
25,Morgana,catcher,0.36457351016554607,432,Bard,roamer,0.50600255496554,0.7610055208206177,0.14142904479999396,False
25,Morgana,catcher,0.36457351016554607,497,Rakan,engage_tank,0.41947699137498845,1.246164083480835,0.054903481209442384,False
25,Morgana,catcher,0.36457351016554607,518,Neeko,mage_support,0.40898110252189884,0.9699690341949463,0.044407592356352776,False
25,Morgana,catcher,0.36457351016554607,526,Rell,engage_tank,0.43924832137001174,0.7314547896385193,0.07467481120446567,False
25,Morgana,catcher,0.36457351016554607,555,Pyke,roamer,0.48992491705204544,1.14474356174469,0.12535140688649937,False
25,Morgana,catcher,0.36457351016554607,888,Renata Glasc,enchanter,0.34670721811651767,1.0167680978775024,0.0178662920490284,False
25,Morgana,catcher,0.36457351016554607,902,Milio,enchanter,0.2948014635986576,0.8834558129310608,0.06977204656688846,False
26,Zilean,enchanter,0.36186119979026254,32,Amumu,engage_tank,0.4081023865030098,1.4198435544967651,0.04624118671274724,False
26,Zilean,enchanter,0.36186119979026254,37,Sona,enchanter,0.3324825509513441,1.4169976711273193,0.029378648838918442,True
