champion_name,count,mean,median,std,q25,q75
Anivia,1065,0.2174765808603765,0.1877189781021898,0.15738086488532324,0.0966661086932262,0.31666666666666665
Shen,818,0.21462125677021004,0.1891206538321288,0.15807212341074853,0.09350113402255111,0.30895899400572135
Nasus,92,0.20946603178977646,0.17666841004184097,0.14689168440854142,0.08937500000000001,0.31558052739875636
Heimerdinger,172,0.20861360935625328,0.17731483314013213,0.1608414590898627,0.09020424314179445,0.3030236114242493
Renata,2179,0.20759108049387534,0.1794280442804428,0.15299978376503015,0.08778853976001627,0.3016451214792968
Nami,31107,0.20660652687360728,0.17791721708498456,0.152930591654053,0.0875,0.29818705112702265
MonkeyKing,23,0.20586921627531432,0.17306036004235795,0.13141077884343766,0.12049333156986813,0.2711898890037621
Mel,697,0.2054663083113656,0.1741777188328912,0.15253185816962053,0.09000000000000001,0.2909090909090909
Velkoz,2823,0.2007099874225635,0.17413249211356469,0.14924736567859326,0.09000000000000001,0.27546122820712987
DrMundo,21,0.20031606600811327,0.15069131832797428,0.15042877724375597,0.1052936630602782,0.28265640116091584
Veigar,328,0.1998446378699225,0.16949184161441153,0.1570124098124779,0.08080162552384774,0.28343619246861923
Taric,4230,0.19806872421424318,0.16459690538342225,0.1548321891279485,0.07802995387474199,0.29020317772778403
Sona,10083,0.1970129585663868,0.1638164493480441,0.15197320770161304,0.08119450398040415,0.28321792537311113
Varus,24,0.1948027124348928,0.16534574468085106,0.17602147781944366,0.06756948647516178,0.2228495644070407
Kindred,36,0.1940905686370669,0.16529438312438705,0.1487760583486979,0.0930553756476684,0.25945431819738374
Hwei,407,0.19345821372306768,0.1625814234016888,0.13851111000308594,0.0875,0.2710208534881221
Ashe,470,0.19231907888706723,0.16226984741285017,0.1533948399528402,0.0822314564164455,0.2631369945590864
Lulu,19513,0.19189475231145878,0.1631034482758621,0.14865803037553002,0.0769734687192925,0.27704611792177464
Swain,1167,0.19090294586681575,0.17212283840190812,0.14103565310918706,0.08005837526784887,0.27
Soraka,6095,0.18734988387392704,0.16,0.14393133520896895,0.07814358246696462,0.26967858340997297
Zyra,1333,0.18661013096940118,0.1577478543947914,0.14085362112673475,0.07897271268057787,0.2747353297035693
Orianna,131,0.18644437994486387,0.16313543599257885,0.15692873954409942,0.06898159490159461,0.26946058985034693
Seraphine,6120,0.18051185569386824,0.15314683267845555,0.1396188852761459,0.07175705195290451,0.2621723374526652
Senna,9008,0.18009363468217468,0.1491054478174249,0.1489155468483997,0.06999999999999999,0.2597723555742555
Malphite,110,0.16924701449233753,0.14367117604008167,0.12583767359318057,0.06999999999999999,0.23867644739320357
Milio,6756,0.16697448406100024,0.13750634042142107,0.1377100140518206,0.062355238668656644,0.2438096295675824
Xerath,708,0.16371203725787742,0.13999999999999999,0.13084758707381933,0.06504884631300116,0.23073918048638356
MissFortune,32,0.15779086103806506,0.10253693504676983,0.15243280479825222,0.06597272051821683,0.18322528642047306
Ziggs,26,0.15300541125037284,0.11785428542854286,0.09904291174123439,0.08505457161607605,0.2142903888280394
Kayle,53,0.1482479827987937,0.14839644385907144,0.12677227488702492,0.03707254713966124,0.21772241433511474
KogMaw,31,0.1443038607658484,0.11886731391585756,0.09179784145309018,0.07719634585692225,0.19599076796037054
Yuumi,3921,0.07934329631897497,0.04761904761904761,0.109501649578383,0.0,0.10926858041683049
