champion_name,count,mean,median,std,q25,q75
Hwei,407,0.20285420061905457,0.17094405594405596,0.15185890572775176,0.08851724331839157,0.2873165914221219
Varus,24,0.20244160132378167,0.16846777269260108,0.18085073381137398,0.06756948647516178,0.24794488411337934
Swain,1166,0.2014544614881296,0.17659031440509626,0.15604106758436265,0.08277076241236972,0.28682981567335203
MonkeyKing,23,0.19862283946372009,0.13457269700332963,0.16090904161945557,0.09217946295340143,0.26067152931915394
Lulu,19501,0.19792635317482596,0.16549645390070924,0.1585595297659374,0.0752125572269457,0.2888624501074608
Ashe,470,0.19554780229132257,0.1604691683868123,0.15847092027610735,0.08352584817458779,0.27344658087077217
Zyra,1331,0.19411502707147177,0.16480331262939957,0.15255265927156433,0.08049406903202835,0.283970649806359
Soraka,6089,0.19337890257911433,0.1614678899082569,0.15411512369709618,0.07713277742142399,0.27925925925925926
Senna,8996,0.1874286812418727,0.15125004341634535,0.16104810512428758,0.06843274208229928,0.2720066903357127
Seraphine,6115,0.18601671243662082,0.15498054474708173,0.1496672945928992,0.07026907307630752,0.27068563346244356
Orianna,131,0.18485404915605982,0.1533945656333716,0.15254899139422226,0.05475322437194349,0.2694459874799052
Malphite,110,0.1752924690377921,0.15246886271210694,0.13530268818143062,0.07208552553887076,0.25793074775452735
Milio,6755,0.17340470649863945,0.1391202932355881,0.1476189190618802,0.05940971205750616,0.2566210110128534
Xerath,708,0.1673302105158812,0.13810200939249634,0.1415386515508828,0.05697210163299944,0.2380606443991905
Ziggs,26,0.15790925740421896,0.1408812872975277,0.1025874451124094,0.09598862697476593,0.22306405353728492
MissFortune,32,0.15667106937139838,0.09645941062069303,0.1545138531719844,0.05794919336062554,0.20447528642047302
Kayle,53,0.15398697650948553,0.12496177370030578,0.14648611482561794,0.035137034434293724,0.23272241433511476
KogMaw,31,0.14693826936799892,0.13636731391585757,0.09204629301107832,0.08527805767487867,0.20184714524731937
Yuumi,3920,0.08236289286078118,0.04146698163086498,0.11826775634219248,0.0,0.1125
