Input_Player_ID,Input_Role,Target_GoldDiff_5_mean,Target_GoldDiff_5_std,Target_XpDiff_5_mean,Target_XpDiff_5_std,Target_CsDiff_5_mean,Target_CsDiff_5_std,Target_GoldDiff_10_mean,Target_GoldDiff_10_std,Target_XpDiff_10_mean,Target_XpDiff_10_std,Target_CsDiff_10_mean,Target_CsDiff_10_std,Target_GoldDiff_15_mean,Target_GoldDiff_15_std,Target_XpDiff_15_mean,Target_XpDiff_15_std,Target_CsDiff_15_mean,Target_CsDiff_15_std,Target_GoldDiff_20_mean,Target_GoldDiff_20_std,Target_XpDiff_20_mean,Target_XpDiff_20_std,Target_CsDiff_20_mean,Target_CsDiff_20_std,Target_EarlyTakedowns_mean,Target_EarlyTakedowns_std,Target_LaneCsBefore10_mean,Target_LaneCsBefore10_std,Target_DmgTotal_mean,Target_DmgTotal_std,Target_DmgPhys_mean,Target_DmgPhys_std,Target_DmgMagic_mean,Target_DmgMagic_std,Target_DmgTrue_mean,Target_DmgTrue_std,Target_DmgTurret_mean,Target_DmgTurret_std,Target_DmgObj_mean,Target_DmgObj_std,Target_TotalCS_mean,Target_TotalCS_std,Target_GoldEarned_mean,Target_GoldEarned_std,Target_DragonTakedowns_mean,Target_DragonTakedowns_std,Target_BaronTakedowns_mean,Target_BaronTakedowns_std,Target_RiftHeraldTakedowns_mean,Target_RiftHeraldTakedowns_std,Target_VoidMonsterTakedowns_mean,Target_VoidMonsterTakedowns_std,Target_TurretPlates_mean,Target_TurretPlates_std,Target_MaxCsAdvantage_mean,Target_MaxCsAdvantage_std,Target_SoloKills_mean,Target_SoloKills_std,Target_VisionScore_mean,Target_VisionScore_std,Target_WardsPlaced_mean,Target_WardsPlaced_std,Target_WardsKilled_mean,Target_WardsKilled_std,Target_ControlWardsPlaced_mean,Target_ControlWardsPlaced_std,Target_TimeCC_mean,Target_TimeCC_std,Target_TotalCC_mean,Target_TotalCC_std,Target_TotalHeal_mean,Target_TotalHeal_std,Target_HealOnTeammates_mean,Target_HealOnTeammates_std,Target_DamageShielded_mean,Target_DamageShielded_std,Target_DamageTaken_mean,Target_DamageTaken_std,Target_DamageMitigated_mean,Target_DamageMitigated_std,Target_KillParticipation_mean,Target_KillParticipation_std,Target_Team_Dragons_mean,Target_Team_Dragons_std,Target_Team_Barons_mean,Target_Team_Barons_std,Target_Team_Towers_mean,Target_Team_Towers_std,Target_Team_Inhibitors_mean,Target_Team_Inhibitors_std,Target_Team_RiftHeralds_mean,Target_Team_RiftHeralds_std,Target_Team_VoidGrubs_mean,Target_Team_VoidGrubs_std,Target_Team_ElderDragons_mean,Target_Team_ElderDragons_std,Target_JgCsBefore10_mean,Target_JgCsBefore10_std,Target_EnemyJgInvades_mean,Target_EnemyJgInvades_std,Games_Played
57,UTILITY,-90.2,113.0318539173803,-29.2,119.98833276614857,1.0,4.301162633521313,-226.4,116.48304597665705,-420.4,371.75569935106574,-0.2,6.610597552415364,57.6,127.24110970908734,227.0,424.91057882806354,3.2,11.256109452204168,292.2,531.1696527475943,-47.4,484.85286427946363,5.4,13.049904214207858,5.6,2.701851217221259,14.4,3.5777087639996634,443.9050140962901,142.9891919851931,63.34427166080381,36.263214879926906,355.88992069606263,95.20114901128669,24.659369138348616,18.944237961909675,31.470909390537894,33.90902098686162,193.47513688154436,118.77822299967261,41.6,17.91089054179049,9189.4,1955.2831764222801,1.4,0.8944271909999159,0.8,0.8366600265340756,0.6,0.5477225575051661,1.4,0.5477225575051662,5.6,4.219004621945797,13.680000001192093,14.775384934525487,0.0,0.0,2.970405848741824,0.7085100764261025,1.176285045279322,0.2692725300243501,0.27014549921095077,0.12393971163890186,0.16674563224842173,0.06311129831519478,2.1466878950512003,0.6190435934310016,9.298012065016275,2.60051410669735,278.49614120652734,135.32065281997308,9.967651475506823,7.308738008618815,7.742712194844283,12.570111787335131,969.369521158698,359.59789361871424,973.3935510325069,473.8902495172674,0.48599999999999993,0.073348483283569,2.8,0.4472135954999579,1.2,0.8366600265340756,7.2,2.1679483388678804,1.0,0.7071067811865476,1.0,0.0,1.2,1.6431676725154984,0.0,0.0,1.0,1.0,1.0,1.0,5
58,MIDDLE,154.33333333333334,328.5336106600561,-11.666666666666666,280.31470409761477,-3.0,7.54983443527075,160.33333333333334,488.0310782453647,12.666666666666666,599.8886007696207,0.3333333333333333,13.650396819628847,402.0,1048.555196448904,69.0,867.9706216226446,-5.0,18.027756377319946,-115.0,1508.7189930533784,-447.0,697.7370564904805,-11.0,5.0,4.666666666666667,4.041451884327381,85.0,6.082762530298219,995.622746478877,225.10611131943347,785.5971901466055,186.4372810695178,145.40406362252722,15.653045505059525,64.58999937566553,26.31218910157,261.36337450555635,87.69361135859576,429.64038721565083,106.65202888128938,247.66666666666666,24.37895267096873,14264.666666666666,1690.0604525676986,0.6666666666666666,1.1547005383792517,1.0,0.0,0.0,0.0,2.0,1.7320508075688772,11.0,3.605551275463989,15.000000009934107,10.816653813993451,2.3333333333333335,2.516611478423583,0.8037646902874299,0.3164533241143603,0.39929666937648395,0.07687694986604766,0.032432432432432434,0.05617462078601765,0.0216216216216216,0.037449747190678395,0.9444209525405972,0.2704542239728171,3.1682653255619755,1.0250735388384105,413.39903226260867,75.0932850072775,0.0,0.0,0.0,0.0,1286.7333862054911,168.53116179618337,1637.2922023694055,162.6044368800193,0.4666666666666666,0.17616280348965085,3.0,0.0,1.0,0.0,8.333333333333334,1.5275252316519468,1.3333333333333333,0.5773502691896257,0.3333333333333333,0.5773502691896258,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3
58,TOP,169.1627906976744,484.70515977843286,100.69767441860465,373.995132059211,2.627906976744186,10.652572360510044,579.5116279069767,831.4364612808888,495.6046511627907,807.7340480373499,10.418604651162791,16.52304675890983,1215.8372093023256,1558.2511859717938,1302.6744186046512,1791.2587183974215,18.790697674418606,25.496552651696046,1643.2558139534883,2111.142988694843,1545.2558139534883,2065.247155658007,24.72093023255814,30.54608195699717,4.3023255813953485,2.5216669063758133,80.09302325581395,10.947524080788599,844.2289651267841,301.7217954907398,680.6589377168381,249.16984521986717,127.04945363244727,64.3065798283178,36.487271037183504,26.246686346930357,388.8068396439216,161.78949807119525,473.3126034319988,164.7844162177855,223.6046511627907,47.05626800760963,12636.116279069767,3185.5438438978276,0.2558139534883721,0.5386501318690725,0.6511627906976745,0.6860418191554518,0.11627906976744186,0.3243530062242882,1.255813953488372,1.2362197226455367,13.209302325581396,5.148083968748002,43.32441860576009,27.584569901347383,2.744186046511628,1.9771675658907082,0.9637576620380492,0.2666255292349547,0.36334969360990893,0.08429136726035633,0.07822313310946805,0.06648863645798475,0.03173630305414358,0.04102250341319056,0.9368124845057348,0.29072649493279706,2.765397481288764,1.5916519723652058,415.59099973732543,132.48931749787877,0.0,0.0,0.0,0.0,1284.2534638889167,301.2453021399491,1238.6410978079848,476.2172481621202,0.37046511627906975,0.1594776217824649,2.488372093023256,1.0088204574616506,0.9534883720930233,0.7853870253725084,8.372093023255815,2.8286228839688174,1.372093023255814,1.0240734677410201,0.7441860465116279,0.4414814484488265,1.930232558139535,1.4039968260242461,0.046511627906976744,0.21308263231644636,1.0,1.0,1.0,1.0,43
59,JUNGLE,58.92424242424242,350.5579864513172,8.287878787878787,275.02177620922566,-0.10606060606060606,6.525992498354415,213.86363636363637,748.1108903069146,119.62121212121212,545.904549705603,1.4545454545454546,11.045614261126195,334.530303030303,1181.7128405535489,311.09090909090907,1163.7123187623133,4.348484848484849,18.43783102899072,686.1818181818181,1813.8325926407524,850.1212121212121,1887.403112257291,9.030303030303031,27.343383222648328,7.893939393939394,2.807291538277737,1.0,1.0,693.9803718681508,239.25432010969337,600.8531554581913,216.51130956866797,50.67519878743103,19.356596207010586,42.41308992697039,27.451856153765565,121.38455009060168,101.37335564268692,1261.968178758043,393.7523583621389,200.45454545454547,40.666819518991275,13636.621212121212,3170.564369878512,2.4393939393939394,1.0247519456515073,0.9090909090909091,0.7590940496564151,0.5606060606060606,0.5001165365357859,2.893939393939394,1.7287504413818926,6.924242424242424,4.81762982280261,30.157575795596298,23.909518959742524,0.9848484848484849,1.2948706409097306,1.083045676424783,0.2697828649956249,0.19891875760116134,0.10766031393280287,0.17268220029714126,0.09841872832324541,0.07824311799608753,0.06921302485118931,0.8966951785388769,0.3021453165492591,19.85335976772123,4.018141088801771,410.6686248591615,102.08631062539827,0.0,0.0,0.0,0.0,917.4176207935589,224.67887557734704,1342.8480831289435,525.6898457091029,0.6612121212121213,0.13602618697560978,2.5606060606060606,1.0972523428832148,0.9393939393939394,0.7416984226196994,8.151515151515152,2.6325911438231593,1.3636363636363635,1.0617310051386497,0.5757575757575758,0.49801470662887865,1.3636363636363635,1.365918835705206,0.09090909090909091,0.3813850356982369,69.28787878787878,8.820893294228117,14.469696969696969,10.174205237484264,66
59,UTILITY,-68.0,107.48023074035522,110.5,127.9863273947651,0.0,1.4142135623730951,-273.5,375.47370081005676,114.0,1.4142135623730951,5.0,2.8284271247461903,-540.5,40.30508652763321,-22.5,292.03510063004416,5.5,0.7071067811865476,-52.5,171.82694782833104,1148.5,185.969083452062,5.5,0.7071067811865476,2.0,1.4142135623730951,18.5,0.7071067811865476,352.8038101604278,50.626671274137685,232.64666383082158,25.20021831806822,118.96396451142441,23.739039046419688,1.1761363636363638,1.66330799665472,29.33923796791444,9.275104523545203,93.71053111327177,12.15698575839082,39.0,2.8284271247461903,9510.5,1547.8567440173526,1.5,0.7071067811865476,1.0,0.0,0.5,0.7071067811865476,1.5,0.7071067811865476,11.0,0.0,10.0,2.8284271247461903,0.0,0.0,2.9050194457948475,0.23074643989862403,1.3989122508507537,0.0016758121333419454,0.23845405930967425,0.04846964324127526,0.235992950899368,0.0037383501436089725,0.7297642197374818,0.16422958906751242,7.622417355371901,0.26078214967313834,170.68014705882354,54.88349191007753,34.90444214876033,0.427332094002203,92.2683215848323,32.22780095355059,853.3472289742344,122.82052906988385,1091.565751093826,123.77239036162196,0.61,0.16970562748477142,3.5,0.7071067811865476,1.0,0.0,10.5,0.7071067811865476,2.5,0.7071067811865476,0.5,0.7071067811865476,2.0,1.4142135623730951,0.0,0.0,1.0,1.0,1.0,1.0,2
60,JUNGLE,142.95833333333334,377.66001263693187,-26.083333333333332,268.32862989846683,-1.5,6.3793143968543395,136.58333333333334,1083.1129017655612,122.29166666666667,765.0576834840437,0.5416666666666666,16.64195631964366,351.2083333333333,1629.3700030637785,552.3333333333334,1338.583244123904,5.0,24.119268861944853,679.5833333333334,1980.5966803327042,1303.5416666666667,1825.438576942102,13.875,32.15358861572943,7.458333333333333,2.1865033961668745,1.0,1.0,843.5639765640198,230.63572864668458,52.67912683540218,18.07125111804405,736.7677980260623,225.6278430556419,54.077347779435655,19.804051995886525,196.11382159802557,161.21395233522583,1611.675138646343,609.1991189283137,211.04166666666666,64.83791105630198,14082.416666666666,4553.319075295435,2.9166666666666665,1.0179547554081032,0.75,0.8469895538599198,0.625,0.4945353550468402,3.0416666666666665,1.8052861188782494,8.583333333333334,5.740145935629061,42.45833336189389,32.9346641561717,2.0833333333333335,2.124733572385768,0.9854371262286813,0.28873766878266055,0.12187392756841693,0.12041439523325208,0.19422213949160674,0.0929757038182989,0.03550708618119575,0.04450056920406428,0.8860468837585566,0.2223546411843793,7.883203315554254,2.768722199223598,477.14615273728367,75.5287848943869,1.251104500238055,4.241826093019617,0.0,0.0,886.9746047068015,163.10928748705393,444.6221736546253,108.24164623024186,0.5445833333333333,0.13625357328115867,3.0,1.06321906614239,0.8333333333333334,0.8681147322824312,8.458333333333334,3.021361148291577,1.625,1.438976085247091,0.625,0.4945353550468402,1.6666666666666667,1.4645571126562065,0.08333333333333333,0.28232985128663995,68.66666666666667,11.559549662759233,15.5,7.829709306614579,24
60,MIDDLE,430.0,1.0,408.0,1.0,8.0,1.0,-247.0,1.0,-369.0,1.0,-3.0,1.0,521.0,1.0,-92.0,1.0,-2.0,1.0,1144.0,1.0,-365.0,1.0,-20.0,1.0,2.0,1.0,74.0,1.0,734.1203007518797,1.0,61.08270676691729,1.0,615.9248120300751,1.0,57.06766917293233,1.0,331.9398496240601,1.0,331.9398496240601,1.0,131.0,1.0,9554.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,18.0,1.0,11.0,1.0,1.0,1.0,0.631578947368421,1.0,0.2706766917293233,1.0,0.0451127819548872,1.0,0.0,1.0,0.631578947368421,1.0,1.7593984962406015,1.0,195.5187969924812,1.0,0.0,1.0,0.0,1.0,683.4586466165413,1.0,366.3609022556391,1.0,0.26,1.0,1.0,1.0,1.0,1.0,12.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
60,TOP,341.6666666666667,258.18662500860364,136.0,442.0542953077144,3.0,8.54400374531753,370.0,503.52060533805366,436.3333333333333,928.203821007721,2.3333333333333335,14.571661996262929,1066.6666666666667,818.728485722424,1501.3333333333333,870.8285326821425,4.333333333333333,15.14375558880073,-409.3333333333333,340.6381266583841,773.6666666666666,930.0130823452611,-12.333333333333334,13.051181300301261,5.333333333333333,2.516611478423583,68.33333333333333,8.144527815247079,787.0940894470432,234.56851907189065,114.92614611227118,58.66737252058387,625.7231023810049,182.82777478891097,46.40572937501839,15.320100034763644,597.9202160030892,210.26756298738374,679.7507869794875,281.6771879331396,181.33333333333334,11.0151410945722,12076.0,777.4110881637848,0.3333333333333333,0.5773502691896258,0.0,0.0,0.3333333333333333,0.5773502691896258,0.6666666666666666,1.1547005383792517,16.666666666666668,4.932882862316247,14.666666666666666,9.71253485622231,4.333333333333333,1.1547005383792517,0.833299649353961,0.10843329345291886,0.28965850978319824,0.08656283752263431,0.06257198930602974,0.037303120847071665,0.0,0.0,1.1313221433661644,0.5102582232435483,2.288955026109833,1.3543776482571026,275.26421416027483,91.78361467556724,8.011730205278592,13.876723772076753,0.0,0.0,937.3696644574278,260.60245950232763,516.8762094978638,214.04235631125528,0.34,0.1307669683062202,2.3333333333333335,1.1547005383792517,1.0,0.0,9.333333333333334,1.1547005383792515,1.3333333333333333,0.5773502691896257,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3
60,UTILITY,280.3703703703704,337.35785019518823,58.22222222222222,299.71195573459596,-0.8518518518518519,3.2781761310885575,685.0370370370371,682.0206674897697,95.74074074074075,404.42148544771686,-2.037037037037037,5.494623116364141,1280.7037037037037,1068.8443009162465,394.25925925925924,771.1902186078045,-1.2222222222222223,7.707804902192089,1667.4444444444443,1340.650999538695,539.1111111111111,1104.5066191720498,0.0,9.16095393084568,10.037037037037036,3.8876676959277408,11.777777777777779,5.07128669254152,715.5656573992774,258.3501914032436,82.28632453635417,25.265703568844796,577.0373263213439,227.3460726213651,56.193938063176816,23.720295556552454,195.84158801724575,128.69371290722202,317.42279244642424,232.74146789649555,31.333333333333332,17.74173697159415,9588.037037037036,2934.057409661727,0.6296296296296297,0.6877023141843227,0.37037037037037035,0.6877023141843227,0.3333333333333333,0.4803844614152614,0.8888888888888888,1.0127393670836666,9.333333333333334,4.640954808922571,10.062962963625237,12.982203740248929,1.2592592592592593,1.430239156779049,2.9532240576564557,0.6557492845612196,1.2698320451865013,0.276472510642153,0.30175034694143776,0.13568888669415755,0.20112394370757222,0.11829681811596704,1.0530181617959402,0.28346520124449914,1.5254012761446252,0.5912288008584935,162.74440766440364,48.38410463883593,0.0,0.0,0.0,0.0,681.5089746275816,181.9747372168202,263.9796694395769,76.36312886431143,0.544074074074074,0.1453446635589736,2.2962962962962963,1.2345916426966952,0.7777777777777778,0.6979824404521128,7.962962962962963,3.05691500449871,1.3333333333333333,1.0377490433255416,0.6666666666666666,0.4803844614152614,1.8148148148148149,1.3877773329774217,0.0,0.0,1.0,1.0,1.0,1.0,27
61,MIDDLE,71.23636363636363,411.3287845794031,67.32727272727273,402.56483510690106,5.072727272727272,9.191087763485577,123.78181818181818,861.6675841583143,187.65454545454546,804.4752423090567,8.854545454545455,17.414785312335823,453.4727272727273,1432.1589356056181,433.3272727272727,1330.294343014823,14.0,23.507288073969587,759.0727272727273,1842.1846717913938,817.1636363636363,1833.869161733438,16.454545454545453,31.386962486698415,4.763636363636364,2.788625284334734,85.78181818181818,12.807247527302238,860.8948500603108,244.1999533140581,59.39490401030272,21.59405731700893,791.3659138793955,226.17706756484722,10.107385274343514,19.45064806159023,304.97132827405045,148.66859271223714,400.04333132057434,189.08405771920474,232.6909090909091,52.401184863361394,12455.072727272727,3093.0133985325187,0.7818181818181819,0.85398649245344,0.5454545454545454,0.6615968845984975,0.10909090909090909,0.31462660248284635,0.8363636363636363,0.8978087803427889,11.381818181818181,5.892527939847678,39.336363639072935,23.36923518938123,1.4727272727272727,1.6084792156585013,0.7481056035880949,0.2957538535051939,0.35324484956936153,0.07984810432678814,0.08972171680591659,0.0808198855055142,0.04121429728630322,0.04769537285555961,0.945623824990492,0.23439517302404164,12.487804213030689,2.767200597858483,131.04104879561393,60.806013085164864,2.16156820205795,8.794056258494047,61.16469565464837,39.61540088434738,690.8871270552664,185.49365203970532,528.8284393776894,202.13669145473125,0.4898181818181818,0.13237839855520386,2.4727272727272727,1.068999973227756,0.8727272727272727,0.6398653056914474,8.363636363636363,2.563010645515068,1.3454545454545455,1.0752808731810288,0.5454545454545454,0.502518907629606,2.0,1.3333333333333335,0.03636363636363636,0.18891859540615819,1.0,1.0,1.0,1.0,55
61,TOP,608.6666666666666,634.2249863678767,315.3333333333333,162.5125636168888,9.0,16.46207763315433,939.0,1161.1231631485093,675.6666666666666,730.209787207302,23.666666666666668,26.388128644019705,1731.0,2456.8665002396856,2471.3333333333335,2084.147387622414,43.666666666666664,40.8207463593371,1859.0,3181.4606708240162,2122.3333333333335,3221.537572857615,41.666666666666664,57.838856604650594,4.0,2.0,83.33333333333333,9.451631252505216,775.213666805669,158.65597735835618,58.75659242257691,24.166127605950084,715.2949593337022,150.51072458220432,1.1621150493898897,2.012842309783704,302.0671488967069,38.642826886279074,375.95451226772497,152.1545436963434,208.0,28.0,11651.666666666666,1322.6659946234852,0.3333333333333333,0.5773502691896258,0.6666666666666666,0.5773502691896258,0.3333333333333333,0.5773502691896258,1.0,1.0,9.333333333333334,0.5773502691896255,53.666666666666664,56.358968526165675,1.3333333333333333,1.1547005383792517,1.20358514979512,0.16313636418287855,0.4942628293968583,0.028323377025497566,0.1306740940305393,0.09058628005094066,0.0863980952790497,0.018782365434755983,0.8238715545711228,0.16794947816343786,11.74565467994079,0.7434296873907379,165.78795413042488,112.66916365499642,13.28876285415196,11.50867378390866,84.75782848655571,22.50084726908277,667.6740917318654,209.0975769016308,558.8735965921522,53.08264381311862,0.47,0.1907878402833891,3.0,1.0,1.0,0.0,6.666666666666667,2.3094010767585034,0.6666666666666666,0.5773502691896258,0.6666666666666666,0.5773502691896258,2.6666666666666665,0.5773502691896258,0.0,0.0,1.0,1.0,1.0,1.0,3
62,JUNGLE,27.68421052631579,278.91437408311435,-86.36842105263158,199.94977439522594,-3.0526315789473686,5.060453253860066,-105.10526315789474,561.2467168661055,-238.26315789473685,458.159584291721,-5.2105263157894735,10.501740318042641,-191.68421052631578,1185.0818093012997,-56.8421052631579,1240.0875087024165,-4.578947368421052,23.082739557883418,83.36842105263158,1757.0595768855267,196.52631578947367,1573.0396395521439,-2.263157894736842,32.286636563519515,6.0,2.6034165586355513,1.0,1.0,684.767805984675,197.79289741311462,565.8619537829863,174.93221028988117,90.77180602855171,27.352006011426052,28.108205078971572,20.7542571391234,186.80492937422116,138.8373259419111,1397.5009808620596,502.9563189395402,207.6315789473684,27.258455418692847,13149.105263157895,1813.6710437592478,2.3157894736842106,0.9459053029269173,1.0,0.6666666666666666,0.6842105263157895,0.4775669329409193,3.8947368421052633,1.448935887014454,8.31578947368421,4.571076114232322,27.873684235309298,25.604303968839968,0.8947368421052632,0.9941348467724342,1.0139442904819476,0.2764818776422107,0.13967279955631753,0.111621520804968,0.16988649065473171,0.07558090871449362,0.0749005907744306,0.07415383874202362,0.61513397937353,0.19847318139728573,7.674600928117096,2.40654402316006,447.16859361115513,92.23752012352271,0.0,0.0,0.0,0.0,1133.718694284494,209.58226919691003,1056.6712030275928,245.3915346958189,0.5105263157894737,0.12312927642705569,2.526315789473684,0.8411910241920596,1.0,0.6666666666666666,7.7894736842105265,2.070398441750365,1.0,1.0,0.6842105263157895,0.4775669329409193,2.0,1.3333333333333333,0.0,0.0,67.84210526315789,7.769335434862831,15.0,6.733003292241386,19
62,TOP,391.0,1.0,-16.0,1.0,0.0,1.0,520.0,1.0,422.0,1.0,-3.0,1.0,935.0,1.0,884.0,1.0,-7.0,1.0,1353.0,1.0,1207.0,1.0,-4.0,1.0,3.0,1.0,77.0,1.0,465.72133168927246,1.0,372.2811344019729,1.0,38.84093711467324,1.0,54.56226880394574,1.0,756.806411837238,1.0,890.1602959309494,1.0,238.0,1.0,13168.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,23.0,1.0,34.0,1.0,2.0,1.0,0.4808877928483354,1.0,0.1849568434032059,1.0,0.0,1.0,0.0,1.0,0.2959309494451294,1.0,2.071516646115906,1.0,118.77928483353884,1.0,0.0,1.0,0.0,1.0,549.5437731196054,1.0,489.17385943279896,1.0,0.29,1.0,4.0,1.0,1.0,1.0,11.0,1.0,3.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
63,BOTTOM,-1.4444444444444444,382.87566882446026,154.66666666666666,226.50331123407446,2.4444444444444446,6.1869037310901955,-60.111111111111114,665.0252710319444,235.11111111111111,327.88315161214234,7.444444444444445,10.513219191940106,-239.22222222222223,1386.814765729167,224.22222222222223,619.182076972876,5.777777777777778,9.614803401237305,85.55555555555556,1922.1748171739682,492.0,789.2547117375987,6.444444444444445,15.740958604156793,5.222222222222222,4.055175020198813,83.11111111111111,13.63308883236338,1035.3960200769905,326.7983860134418,31.98520204642468,12.012982434349613,983.5439971648723,307.0402136435337,19.835048244322845,38.77685214584667,237.51340235428157,77.49455163467546,468.69954387885235,198.4386422880747,216.88888888888889,32.70108730778093,13756.111111111111,3612.8878492296312,1.5555555555555556,1.130388330520878,0.7777777777777778,0.44095855184409843,0.2222222222222222,0.4409585518440985,1.0,0.7071067811865476,9.11111111111111,3.8873012632302,19.711111111773384,9.776559268597682,1.1111111111111112,0.927960727138337,0.8144948998736757,0.28096386715449506,0.3849914487431523,0.0890441955288111,0.0835874990711639,0.07061051976965743,0.020404956681612303,0.027664750504638833,1.1608414520025527,0.5108534610985085,9.594101702205215,6.377078540772979,105.92611217721156,52.07934087452959,0.0,0.0,0.0,0.0,860.5844012181176,254.54032130653215,406.18413652706687,150.9278866604176,0.4655555555555556,0.13848385385227327,2.888888888888889,1.2692955176439846,1.1111111111111112,0.7817359599705717,9.666666666666666,1.4142135623730951,2.111111111111111,1.1666666666666667,0.5555555555555556,0.5270462766947299,1.6666666666666667,1.224744871391589,0.1111111111111111,0.33333333333333337,1.0,1.0,1.0,1.0,9
63,JUNGLE,182.0,1.0,57.0,1.0,3.0,1.0,277.0,1.0,196.0,1.0,14.0,1.0,1765.0,1.0,1995.0,1.0,16.0,1.0,2562.0,1.0,4318.0,1.0,61.0,1.0,9.0,1.0,1.0,1.0,796.4275862068965,1.0,36.786206896551725,1.0,703.448275862069,1.0,56.15172413793103,1.0,81.22758620689655,1.0,1002.703448275862,1.0,215.0,1.0,12477.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,5.0,1.0,89.8000001013279,1.0,0.0,1.0,1.3241379310344827,1.0,0.4137931034482758,1.0,0.0827586206896551,1.0,0.0,1.0,1.3655172413793102,1.0,23.379310344827584,1.0,320.6896551724138,1.0,0.0,1.0,0.0,1.0,743.5862068965517,1.0,344.4413793103448,1.0,0.53,1.0,1.0,1.0,1.0,1.0,10.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,64.0,1.0,27.0,1.0,1
63,MIDDLE,166.66666666666666,363.05187875380386,217.66666666666666,290.7147513743784,7.5,9.311283477587825,361.8333333333333,441.35310882179897,463.5,663.2455804602093,14.333333333333334,20.76214504011247,398.8333333333333,1140.292842504357,905.8333333333334,1379.9777413663842,19.833333333333332,33.27110858788247,374.6666666666667,1718.8399188600044,1364.1666666666667,1878.3055573219888,24.666666666666668,43.51398242710803,4.5,3.146426544510455,85.83333333333333,9.516652072376434,1125.9808206052792,348.2653493671555,33.67819441422113,17.83076027913124,1078.863439851645,352.24606528182613,13.411477752845846,20.759931720593897,290.1654048702285,133.01353539028116,456.38542602009915,234.73112982007189,211.83333333333334,51.089790239016125,11802.333333333334,2995.444585811373,1.0,1.0954451150103321,0.6666666666666666,0.5163977794943223,0.0,0.0,1.6666666666666667,1.505545305418162,12.0,3.687817782917155,38.333333333333336,34.77738728925258,1.8333333333333333,1.329160135825126,0.9179886212155561,0.25024642391348656,0.4160514025788952,0.0479294526140165,0.08178466522402437,0.06590527891541477,0.044836964051346274,0.030246096198731007,1.0247779409914755,0.09051803565152182,5.624087884542921,5.122488763621315,119.96257262554825,43.46665894612928,0.0,0.0,0.0,0.0,706.6182595868939,160.71919892084776,329.4720514731426,125.92900976644324,0.4083333333333334,0.1028429222973884,2.3333333333333335,1.2110601416389966,1.0,0.8944271909999159,8.166666666666666,2.7868739954771304,1.3333333333333333,0.816496580927726,0.5,0.5477225575051662,1.6666666666666667,1.505545305418162,0.0,0.0,1.0,1.0,1.0,1.0,6
63,TOP,-777.5,7.7781745930520225,-271.5,12.020815280171307,-10.0,5.656854249492381,-537.5,395.2726906832801,-226.5,9.192388155425117,-11.5,20.506096654409877,-776.0,1928.9872990769015,-397.5,2059.802053596413,-14.5,47.37615433949868,-1625.5,2403.4559492530752,-1138.0,2353.25136778883,-31.0,55.154328932550705,2.5,0.7071067811865476,64.0,5.656854249492381,680.490499621702,251.30742179575097,51.23457965990738,33.36643168012105,629.2336647689162,217.97246371123182,0.0,0.0,173.96610610589127,181.00077813492095,215.21384570806126,239.33389089754357,157.0,32.526911934581186,8826.0,2353.25136778883,0.5,0.7071067811865476,0.5,0.7071067811865476,0.0,0.0,1.0,1.4142135623730951,9.5,12.020815280171307,9.5,13.435028842544403,1.0,1.4142135623730951,0.8804953826176078,0.23805345244790477,0.41312291734858686,0.08066650301310896,0.0403383755184829,0.0059001134612127965,0.0361663652802893,0.05114696428112455,1.8277563438702304,0.3816861180904842,18.91464684134556,4.654885978082187,40.11456259625136,2.344185272415759,0.0,0.0,0.0,0.0,669.8863227821272,47.32919247177558,360.18507091075924,4.290350029023636,0.275,0.07778174593052023,3.5,0.7071067811865476,0.5,0.7071067811865476,5.0,4.242640687119285,0.5,0.7071067811865476,0.5,0.7071067811865476,1.5,2.1213203435596424,0.0,0.0,1.0,1.0,1.0,1.0,2
