champion_name,count,mean,median,std,q25,q75
Blitzcrank,7662,0.3466609805712176,0.33469645313635993,0.15932680566452184,0.23000943744935196,0.4503621596506221
Trundle,407,0.34551329813343473,0.32500822639025995,0.17949062730564905,0.20718980037279433,0.4563124867153343
Zoe,1614,0.3434792128878579,0.3325621537688953,0.1548201209342479,0.23090916148789437,0.4445155341881012
Rengar,92,0.3409013095997312,0.3306754099817919,0.16284946434802622,0.2118566295284695,0.4672263089279652
Janna,12619,0.3395258496920916,0.3285408053896799,0.1699022141347817,0.2135331354878355,0.45006615438128617
Aatrox,51,0.3359273243390036,0.3146501178146747,0.16961330924231866,0.2375179152784765,0.4601657806046823
Zac,295,0.33515120186560554,0.3109078559587401,0.18095116700961547,0.20614794693176697,0.4617473799501761
Gragas,301,0.3348393412277556,0.32078806728578935,0.17806005458145888,0.2031728023658984,0.4484499686651347
Maokai,2247,0.3347652476940932,0.3234597091624754,0.15835268740784578,0.22148184222248934,0.43781570110860846
Rakan,13786,0.3340871027291286,0.3252057594731495,0.1553653839204899,0.2211196820796955,0.43726299037267113
Syndra,60,0.3312690251885174,0.3028542802111252,0.17649866002972664,0.18516597775345583,0.4662356821608211
Leona,10672,0.3308820067478371,0.3169784113322762,0.16153254328248698,0.21108898956008681,0.4332211552909717
Nautilus,25872,0.3293996142813911,0.3213283526616181,0.1534725443351996,0.217420111423334,0.43089164950830217
Neeko,8722,0.32771024085998507,0.3163942515456092,0.15320455517937753,0.2144455695805074,0.42856594691139316
Amumu,633,0.3249473054000829,0.3194709714433772,0.15612145398053542,0.19494257448260177,0.4417705625147719
FiddleSticks,1305,0.3232849077952474,0.311027923315075,0.16236983613999517,0.20548196577872838,0.425
Vex,46,0.3149182841810362,0.3046499994898323,0.1551722167220054,0.20298627239892902,0.42358394022660073
Katarina,25,0.3147943845990748,0.3024725274725275,0.14247892359981615,0.23459661902144036,0.42936955135020194
Chogath,58,0.31368860564930534,0.3264782184997893,0.15483079264705643,0.19883521085667513,0.42822823552273614
Ahri,48,0.3112426643879222,0.30834834253600096,0.1784637016663382,0.1831184422912388,0.3894345238095238
Ivern,309,0.30898093339065746,0.2862591411963248,0.1669284595176705,0.19065581854043392,0.41140798284159863
Teemo,198,0.3072392912953497,0.28787803881644747,0.16766973744644578,0.1983586437076329,0.39746377152101864
KSante,201,0.30613891497452794,0.29937460749424327,0.15427660010241892,0.20148743924977752,0.4052672955974843
Karma,23654,0.30377266134036096,0.2909018554698206,0.15442070964619492,0.1887801574354077,0.40232030866695745
Sett,52,0.301494384591787,0.28266468641440645,0.15525060265276788,0.19549130022360078,0.37447448076010925
Rumble,69,0.30140074807042805,0.27747738760308593,0.16295718827750724,0.18152942460783986,0.41430637045952223
Zed,120,0.29962647044790713,0.2846907761016414,0.15049313270873693,0.19964285714285712,0.3912589190193537
Brand,990,0.2986404005511529,0.271523735884723,0.17274364020778604,0.17640205131160608,0.3988875237964966
Thresh,17412,0.29304772042604277,0.28086035933731635,0.14831175199587346,0.1838964358211412,0.3875581195417672
DrMundo,21,0.29163442167417625,0.2625,0.13425663640494587,0.20157618213660244,0.38595038196808107
Ezreal,90,0.28969547387237676,0.24154726016471054,0.17640653846040655,0.16036586780933773,0.4146499803697855
Annie,393,0.2889064559314638,0.24839586255259466,0.17145441810144008,0.16121062384187768,0.3882705148054964
Shen,818,0.28722902817067597,0.2711683758384138,0.15282887630719136,0.1775574223675604,0.3749716897610359
Sion,85,0.2865218641060184,0.2898276586801177,0.1454428997362072,0.1569694244604316,0.4
Lux,2534,0.2854936763605509,0.268360444476118,0.1572873174624731,0.16891033118578025,0.3846341538732615
Anivia,1065,0.28446871882659386,0.2673256608933455,0.15311600051304444,0.16915318344189956,0.3825
Zilean,5301,0.2842638162076693,0.26671686746987955,0.16011349977357608,0.1625,0.38719275855549257
Zaahen,30,0.2837828757030361,0.23515329975375,0.16405759038921502,0.16163609914252208,0.3970875264542609
Urgot,21,0.28288047771874303,0.2659056316590563,0.18475411974500472,0.17070037297969332,0.3547725505443235
TahmKench,1397,0.2823938931069816,0.2739977840451249,0.14318302669292354,0.1755468066491688,0.37682909994478186
Morgana,1753,0.28149942174330167,0.26666666666666666,0.15787776996888897,0.16518493761140823,0.3765507854590824
Braum,13343,0.2790117154370624,0.26472176079734216,0.14818202363005115,0.16846254503686117,0.37278553485990634
Ornn,41,0.27755303975439727,0.22639951671365283,0.16726738207927755,0.14707224096987875,0.38749999999999996
Mel,697,0.2672761970508715,0.2502082939830846,0.1507475527258717,0.15495878091431425,0.35864105049792894
Heimerdinger,172,0.26700209311494555,0.2250433649869701,0.16931933727572382,0.15957403460381142,0.36405717014599537
Velkoz,2823,0.26533883712596945,0.24949340470273368,0.1452449603272568,0.15664324113512212,0.35506689936009306
Karthus,103,0.26310138015052276,0.23545780503013927,0.15770771500229633,0.1477991676728077,0.37899858644891976
Varus,24,0.26192196269974705,0.25302619735255494,0.17095863349743767,0.13262623569406046,0.3215103021629622
Renata,2179,0.26134272842888445,0.24525264996386414,0.14708207977471283,0.14747936024649833,0.35679840190319717
Veigar,328,0.25960498998943243,0.2501024649144574,0.1573341486437611,0.14218065695853904,0.3455965641258878
Nami,31110,0.25943853727892296,0.24173863852553534,0.14944879068119185,0.14660467831156704,0.3532228759662293
Swain,1167,0.25351346441333644,0.237872700359484,0.14480972904186676,0.14981153095750183,0.34522153712903225
Hwei,407,0.25309421053075065,0.2393148872526461,0.14324527736507453,0.14635806398860596,0.3557236405194196
Sona,10085,0.24988771801661377,0.22738407361710877,0.15316023962891911,0.13412462908011868,0.34109930274403955
Nasus,92,0.249569805314205,0.24668354493203537,0.15664200512050094,0.11969133998016468,0.338148260575726
Kindred,36,0.24947225935245138,0.22517331111420252,0.1747726160730907,0.12500792333479271,0.3301621630113126
Ashe,470,0.2483754547870377,0.21473545796595045,0.1551070933021234,0.12721902634586246,0.32931037018553166
Taric,4232,0.2455257988641845,0.22748634488161856,0.1518854281471266,0.1298104816657359,0.3363596521982788
Orianna,131,0.24428347579279705,0.22668941228263262,0.14150144792381117,0.1327072344761448,0.33917151190302414
Malphite,110,0.24421589034492944,0.22536696479374269,0.13603042573817273,0.12599029383176813,0.3311524920337769
Soraka,6096,0.24138358099372798,0.22282643852702366,0.14269452390150067,0.1319463128875163,0.32713875481947396
Lulu,19514,0.2405676521308646,0.22008641201685555,0.14607457655174033,0.13070998771778833,0.3310222056224538
MonkeyKing,23,0.23606486580125055,0.20205128205128203,0.12447744908554861,0.13123948883672726,0.2961384208639541
Zyra,1333,0.23363183515341462,0.21409309198374582,0.13548375820978298,0.13334336141195344,0.3158680756610693
Seraphine,6120,0.23310818667473288,0.21409269598418496,0.14028315950906817,0.12777777777777777,0.31850559766484776
Senna,9010,0.231528856224746,0.2068342523004726,0.15055294238361358,0.11904488612945986,0.31849266248836644
Xerath,708,0.21980234397101406,0.200378959176707,0.13249629937545748,0.12637105101702395,0.292509434095116
MissFortune,32,0.21914527663293473,0.17351030267179338,0.15605213956870048,0.12314462749042435,0.2881677484248937
Milio,6756,0.21508486960417653,0.19156687829765934,0.1386806144991372,0.11220617928190418,0.29611939571018536
KogMaw,31,0.19953222961310754,0.16570203644158626,0.10543052215120206,0.13738648655447383,0.26776184007296844
Kayle,53,0.1953744611275587,0.19005891016200294,0.14494275471593432,0.06809343434343433,0.2625
Ziggs,26,0.19484800619781406,0.14968931782125858,0.1368196086116675,0.11518562401263824,0.22892387957861532
Yuumi,3921,0.11157392779929402,0.07495884273877958,0.12755480801281427,0.028964437486021,0.14619428876434482
