matchId,win,gameDuration,TOP_Ally_ID,TOP_Enemy_ID,TOP_GoldDiff15,TOP_XpDiff15,TOP_CsDiff15,TOP_DmgChamp,TOP_DmgTurret,TOP_DmgObj,TOP_DmgMitigated,TOP_DmgTaken,TOP_Vision,TOP_WardsPlaced,TOP_Heal,TOP_HealsAlly,TOP_ShieldsAlly,TOP_TimeCC,TOP_TotalCC,TOP_KDA_Kills,TOP_KDA_Deaths,TOP_KDA_Assists,JUNGLE_Ally_ID,JUNGLE_Enemy_ID,JUNGLE_GoldDiff15,JUNGLE_XpDiff15,JUNGLE_CsDiff15,JUNGLE_DmgChamp,JUNGLE_DmgTurret,JUNGLE_DmgObj,JUNGLE_DmgMitigated,JUNGLE_DmgTaken,JUNGLE_Vision,JUNGLE_WardsPlaced,JUNGLE_Heal,JUNGLE_HealsAlly,JUNGLE_ShieldsAlly,JUNGLE_TimeCC,JUNGLE_TotalCC,JUNGLE_KDA_Kills,JUNGLE_KDA_Deaths,JUNGLE_KDA_Assists,MIDDLE_Ally_ID,MIDDLE_Enemy_ID,MIDDLE_GoldDiff15,MIDDLE_XpDiff15,MIDDLE_CsDiff15,MIDDLE_DmgChamp,MIDDLE_DmgTurret,MIDDLE_DmgObj,MIDDLE_DmgMitigated,MIDDLE_DmgTaken,MIDDLE_Vision,MIDDLE_WardsPlaced,MIDDLE_Heal,MIDDLE_HealsAlly,MIDDLE_ShieldsAlly,MIDDLE_TimeCC,MIDDLE_TotalCC,MIDDLE_KDA_Kills,MIDDLE_KDA_Deaths,MIDDLE_KDA_Assists,BOTTOM_Ally_ID,BOTTOM_Enemy_ID,BOTTOM_GoldDiff15,BOTTOM_XpDiff15,BOTTOM_CsDiff15,BOTTOM_DmgChamp,BOTTOM_DmgTurret,BOTTOM_DmgObj,BOTTOM_DmgMitigated,BOTTOM_DmgTaken,BOTTOM_Vision,BOTTOM_WardsPlaced,BOTTOM_Heal,BOTTOM_HealsAlly,BOTTOM_ShieldsAlly,BOTTOM_TimeCC,BOTTOM_TotalCC,BOTTOM_KDA_Kills,BOTTOM_KDA_Deaths,BOTTOM_KDA_Assists,UTILITY_Ally_ID,UTILITY_Enemy_ID,UTILITY_GoldDiff15,UTILITY_XpDiff15,UTILITY_CsDiff15,UTILITY_DmgChamp,UTILITY_DmgTurret,UTILITY_DmgObj,UTILITY_DmgMitigated,UTILITY_DmgTaken,UTILITY_Vision,UTILITY_WardsPlaced,UTILITY_Heal,UTILITY_HealsAlly,UTILITY_ShieldsAlly,UTILITY_TimeCC,UTILITY_TotalCC,UTILITY_KDA_Kills,UTILITY_KDA_Deaths,UTILITY_KDA_Assists,Team_Dragons,Team_Barons,Team_Towers,Team_Inhibitors,Team_RiftHeralds,Team_VoidGrubs,Team_ElderDragons
EUW1_7706511173,1,33.766666666666666,126,24,1802,1666,23,1641.7374136229023,487.1076011846002,561.8262586377098,740.167818361303,866.6831194471866,1.0069101678183614,0.4442250740375124,219.2694965449161,0.0,0.0,0.7996051332675223,8.854886475814412,14,4,6,245,60,-1757,-1373,-1,937.4333662388945,120.56268509378086,1592.9911154985193,950.7897334649556,1238.8548864758145,0.947680157946693,0.17769002961500494,486.7522211253702,0.0,0.0,0.6219151036525173,16.643632773938798,9,8,10,14,904,-309,85,5,1073.4846989141165,136.31786771964462,211.62882527147087,2988.6574531095757,998.6771964461994,0.9772951628825272,0.29615004935834155,219.9802566633761,0.0,0.0,1.2734452122408688,14.096742349457058,4,2,16,81,804,-311,-223,-6,1066.1994076999013,233.928923988154,438.0059230009872,399.0029615004936,830.375123395854,0.8588351431391905,0.32576505429417574,273.7314906219151,0.0,0.0,0.0,0.8292201382033564,8,5,7,43,432,79,-38,2,438.390918065153,36.15992102665351,63.40572556762093,439.2201382033564,949.9012833168806,3.376110562685094,1.4215202369200395,276.78183613030603,53.27739387956565,145.20236920039488,1.0661401776900297,6.781836130306022,0,9,28,5,0,9,1,1,0,1
EUW1_7706156240,1,38.65,85,79,506,1082,-1,1365.9508408796896,120.41397153945667,151.51358344113842,590.5304010349289,1102.2768434670118,1.0608020698576974,0.4139715394566624,115.21345407503235,0.0,0.0,1.423027166882277,2.690815006468305,11,13,9,120,234,-994,-1129,-16,684.1655886157827,106.15782664941786,1088.4346701164295,1398.0077619663648,1513.9715394566624,0.6727037516170763,0.1034928848641656,766.20957309185,0.0,0.0,0.8279430789133247,6.131953428201811,5,6,15,901,950,1244,611,29,1134.5148771021993,265.53686934023284,572.4450194049159,378.75808538163005,1030.1940491591204,1.1384217335058215,0.33635187580853815,296.7399741267788,0.0,0.0,0.2846054333764554,6.64941785252264,9,9,7,115,30,81,-1639,4,1679.7153945666237,64.86416558861579,191.72056921086676,211.6170763260026,528.2535575679173,0.8020698576972833,0.33635187580853815,16.610608020698578,0.0,0.0,0.8020698576972833,10.452781371280725,11,8,12,526,12,-128,1195,16,394.72186287192756,232.16041397153947,234.6959896507115,1248.046571798189,750.2716688227684,4.269081500646831,2.069857697283312,130.45278137128074,35.78266494178526,105.01940491591203,1.4489003880983182,3.053040103492885,3,6,22,2,1,8,1,1,0,0
EUW1_7706061788,1,15.233333333333333,266,19,2066,3067,19,1059.2560175054705,306.5645514223195,306.5645514223195,462.27571115973745,819.4529540481401,0.5908096280087528,0.39387308533916854,291.79431072210065,0.0,0.0,1.5754923413566742,8.205689277899344,5,2,1,245,121,-1611,-1703,-25,260.7439824945296,16.01750547045952,339.91247264770243,328.2275711159738,735.4266958424508,0.39387308533916854,0.0,311.75054704595186,0.0,0.0,0.1312910284463895,19.824945295404817,1,3,1,517,4,1114,1593,18,868.621444201313,116.84901531728666,116.84901531728666,391.7724288840263,732.6695842450766,0.45951859956236324,0.45951859956236324,235.1422319474836,0.0,0.0,1.050328227571116,13.326039387308535,4,0,4,119,147,6598,2284,73,1067.199124726477,691.9037199124726,691.9037199124726,457.5492341356674,775.9956236323852,0.8533916849015317,0.3282275711159738,345.88621444201317,0.0,0.0,0.1312910284463895,1.9037199124726478,10,0,2,16,9,-189,872,-20,157.81181619256017,21.92560175054705,40.76586433260394,200.02188183807442,487.6148796498906,2.166301969365427,1.1159737417943107,687.1772428884027,516.5645514223195,40.437636761487965,0.9190371991247265,4.989059080962801,0,4,12,1,0,3,0,0,0,0
EUW1_7705959214,1,21.966666666666665,62,904,936,748,-6,896.4036418816389,699.2867981790592,792.701062215478,736.433990895296,822.5189681335357,0.7283763277693476,0.3641881638846738,293.2625189681336,0.0,0.0,0.31866464339908956,1.3201820940819424,10,3,4,131,245,2650,2512,44,765.0227617602428,419.8634294385433,2377.921092564492,972.2458270106222,606.6009104704098,1.0015174506828528,0.09104704097116845,377.3444613050076,0.0,0.0,0.409711684370258,8.057663125948407,8,1,11,105,13,2450,398,-17,987.8603945371776,511.13808801213963,779.3626707132019,354.0819423368741,622.4886191198786,1.229135053110774,0.5918057663125948,183.7784522003035,0.0,0.0,0.5007587253414264,7.647951441578149,9,0,11,804,221,2181,1863,36,1120.1517450682854,467.7086494688923,531.9423368740516,433.47496206373296,799.6206373292869,0.7738998482549317,0.409711684370258,194.7951441578149,0.0,0.0,0.6828528072837633,14.658573596358119,6,5,11,497,111,-74,706,8,186.00910470409713,114.03641881638848,135.70561456752657,629.0895295902884,632.412746585736,3.3232169954476483,1.5477996965098635,308.10318664643404,73.11077389984825,79.71168437025797,1.4567526555386952,3.7784522003034904,0,4,16,2,1,10,1,1,3,0
EUW1_7705871673,1,36.65,31,164,2004,2528,23,995.6889495225103,224.80218281036835,366.41200545702594,2065.0204638472032,1366.4665757162347,1.2824010914051842,0.21828103683492497,305.78444747612554,0.0,0.0,2.2919508867667124,47.17598908594816,14,2,8,245,163,1063,710,10,592.6330150068213,180.10914051841746,1277.1350613915417,761.2824010914052,1099.699863574352,0.9004092769440655,0.054570259208731244,520.7912687585266,0.0,0.0,0.43656207366984995,14.597544338335608,8,6,7,81,126,-1662,-1922,-17,776.8076398362892,242.34652114597546,926.1391541609823,385.1841746248295,963.5470668485676,0.7094133697135062,0.2728512960436562,300.10914051841746,0.0,0.0,0.027285129604365622,1.364256480218281,5,8,7,119,29,1088,-662,24,1093.4515688949523,247.91268758526604,1259.4270122783084,851.2414733969987,818.9358799454297,1.0914051841746248,0.3819918144611187,349.49522510231924,0.0,0.0,0.3819918144611187,3.3015006821282404,13,9,13,111,117,232,51,10,388.21282401091406,16.343792633015006,63.90177353342428,1278.8813096862211,793.3151432469305,3.0013642564802185,1.30968622100955,75.4706684856753,0.0,46.493860845839016,1.9645293315143249,9.604365620736699,2,8,20,5,3,9,3,0,0,1
EUW1_7705724731,1,29.983333333333334,98,799,-532,-342,-13,835.5308504724846,254.9082823790995,351.16175653140635,1840.7226236798222,1088.3046136742635,1.3007226236798222,0.4669260700389105,207.28182323513062,0.0,78.17676486937187,1.367426347971095,11.106170094496942,6,2,15,121,59,1917,1254,11,1154.1745414118955,102.02334630350194,1232.1511951083935,620.1778765981101,1127.326292384658,0.5669816564758199,0.0,451.3507504168983,0.0,0.0,0.2668148971650917,8.838243468593664,16,6,11,161,245,-738,-289,-3,1167.4819344080045,187.10394663702056,188.4046692607004,513.1517509727627,693.6520289049472,1.5341856586992773,0.6003335186214563,34.31906614785992,0.0,0.0,1.2006670372429127,8.40466926070039,8,7,12,800,119,381,477,22,1015.3307392996109,449.6498054474708,535.0972762645914,453.7520844913841,859.0439132851584,0.6670372429127293,0.30016675931072817,116.96498054474708,0.0,0.0,1.500833796553641,18.410227904391327,12,6,7,432,89,453,1122,5,655.1639799888827,44.69149527515286,83.74652584769316,1060.7559755419677,929.1495275152862,4.0689271817676484,1.6008893829905502,480.13340744858255,141.9455252918288,72.4402445803224,2.4346859366314617,12.440244580322402,3,3,30,2,1,9,2,0,3,0
EUW1_7705068306,1,33.28333333333333,107,58,-215,-114,-13,1328.5628442663997,560.6409614421633,648.1622433650476,703.8958437656485,1196.9954932398598,0.871306960440661,0.24036054081121683,542.3435152729094,0.0,0.0,0.7811717576364547,2.7941912869303955,10,8,10,245,950,-193,-614,3,1083.5453179769654,111.22684026039059,1518.9283925888833,936.2043064596896,1416.5047571357036,1.2018027040560841,0.24036054081121683,771.6474712068102,0.0,0.0,0.6910365548322485,15.98397596394592,17,6,9,134,13,1452,832,31,1009.4842263395093,223.17476214321482,300.24036054081125,312.3485227841763,776.3044566850276,0.6009013520280421,0.36054081121682524,68.74311467200802,0.0,0.0,1.3520280420630948,16.70505758637957,10,9,11,202,523,2362,2334,36,1593.9509263895845,338.2774161241863,795.5633450175263,456.11417125688536,907.541311967952,0.6309464196294442,0.36054081121682524,404.55683525287935,0.0,0.0,1.1417125688532799,4.927391086629945,11,6,21,34,16,1245,200,11,893.0896344516775,91.84777165748623,284.2864296444667,426.12919379068603,1153.0095142714072,3.485227841762644,1.3520280420630948,252.79919879819732,0.0,0.0,1.472208312468703,26.469704556835254,8,7,18,4,2,10,1,0,3,0
EUW1_7705043094,1,26.933333333333334,904,54,2550,1610,55,882.809405940594,466.11386138613864,466.11386138613864,1625.9777227722773,1607.8960396039604,0.7054455445544554,0.22277227722772278,451.7079207920792,0.0,0.0,1.448019801980198,7.834158415841584,5,5,11,35,245,1490,203,7,736.2252475247525,77.41336633663366,793.1064356435644,401.1757425742574,799.0470297029702,1.0396039603960396,0.03712871287128713,210.66831683168317,0.0,0.0,1.0024752475247525,26.10148514851485,10,7,19,131,157,581,701,16,939.1707920792079,288.26732673267327,601.9306930693069,959.5915841584158,898.9232673267327,1.150990099009901,0.297029702970297,77.0049504950495,0.0,0.0,0.3341584158415842,2.5618811881188117,8,9,13,42,145,504,496,19,1239.3935643564357,467.63613861386136,467.63613861386136,522.3267326732673,825.2970297029702,0.556930693069307,0.297029702970297,156.98019801980197,0.0,0.0,0.1485148514851485,1.5222772277227723,13,6,8,518,111,-314,-1106,-9,588.0445544554456,60.81683168316832,60.81683168316832,303.6757425742574,630.0371287128713,3.5643564356435644,1.4108910891089108,94.41831683168317,26.287128712871286,0.0,2.9702970297029703,6.051980198019802,4,7,18,1,0,8,1,1,3,0
EUW1_7705005383,1,15.266666666666667,92,897,991,862,-6,563.3842794759825,327.31441048034935,327.31441048034935,536.8558951965065,602.1615720524018,0.7860262008733624,0.3930131004366812,145.2838427947598,0.0,0.0,1.703056768558952,10.611353711790393,4,2,2,246,131,1603,1735,9,460.08733624454146,0.0,558.2096069868995,282.707423580786,597.7729257641921,1.0480349344978166,0.5240174672489083,325.08733624454146,0.0,0.0,0.3930131004366812,5.240174672489083,5,1,5,38,126,-839,1737,6,437.4890829694323,143.58078602620085,143.58078602620085,417.1834061135371,642.1834061135371,0.3930131004366812,0.3930131004366812,217.59825327510916,0.0,0.0,0.1965065502183406,4.388646288209607,2,1,2,202,157,4337,1784,10,779.6069868995633,387.5764192139738,393.27510917030565,313.42794759825324,545.829694323144,0.26200873362445415,0.32751091703056767,244.12663755458513,0.0,0.0,1.4410480349344978,8.253275109170305,10,0,5,235,111,1472,442,-19,487.3362445414847,115.21834061135371,118.75545851528383,224.27947598253274,608.7772925764192,1.7685589519650653,0.982532751091703,351.61572052401743,105.0,25.21834061135371,1.4410480349344978,7.139737991266375,2,2,10,0,0,1,0,0,3,0
EUW1_7707547743,1,26.016666666666666,110,266,-212,-1543,6,514.2857142857143,368.1486226777707,503.3696348494555,347.70019218449715,642.6265214606022,1.1146700832799488,0.3843689942344651,130.4932735426009,0.0,0.0,0.5765534913516976,6.572709801409353,2,5,3,238,120,-1093,-990,1,892.8122998078155,106.31646380525305,816.9762972453556,626.0217809096733,1006.2011531069827,0.7687379884689302,0.07687379884689302,370.7238949391416,0.0,0.0,0.4228058936579116,10.531710442024345,6,6,7,39,105,1944,1151,23,1162.562459961563,715.1569506726457,780.9224855861628,949.1223574631647,892.5816784112749,0.8840486867392697,0.4612427930813581,564.7149263292762,0.0,0.0,0.4612427930813581,4.0358744394618835,10,1,8,202,42,3344,1919,37,1013.965406790519,358.1165919282511,547.6105060858424,307.6105060858424,592.5816784112749,0.5381165919282511,0.3459320948110186,229.54516335682257,0.0,0.0,0.9609224855861628,4.5355541319666886,12,2,10,518,412,1296,1245,-6,546.9570787956438,120.03843689942344,383.7155669442665,313.1454196028187,691.8641896220372,3.2671364509929535,1.1531069827033953,104.24087123638694,0.0,0.0,1.1146700832799488,2.8827674567584882,6,4,14,3,0,10,2,1,0,0
EUW1_7707286835,1,24.566666666666666,154,799,-175,572,0,659.7557666214383,274.35549525101766,388.7381275440977,1706.4179104477612,1494.952510176391,0.8141112618724559,0.40705563093622793,1711.2211668928087,0.0,0.0,1.4246947082767978,13.22930800542741,1,3,5,120,59,1256,829,14,972.6187245590231,278.1818181818182,1553.1207598371777,1048.5753052917232,1254.952510176391,0.6919945725915875,0.24423337856173677,737.7883310719131,0.0,0.0,0.7734056987788331,5.413839891451832,10,4,8,105,517,-818,-1055,-41,1112.483039348711,257.0149253731343,360.8955223880597,409.90502035278155,741.1261872455902,1.180461329715061,0.5698778833107191,173.5685210312076,0.0,0.0,0.6512890094979648,7.28629579375848,10,3,6,901,21,4,488,-17,818.629579375848,247.00135685210313,390.85481682496606,384.3419267299864,740.0678426051561,0.7734056987788331,0.36635006784260515,113.28358208955224,0.0,0.0,0.40705563093622793,8.385345997286295,3,3,11,26,161,-661,626,4,276.51289009497964,40.1763907734057,156.79782903663502,228.96879240162824,556.078697421981,3.0529172320217097,1.01763907734057,359.22659430122116,168.887381275441,64.2740841248304,0.6919945725915875,3.2971506105834463,2,1,19,1,1,5,0,1,0,0
EUW1_7707222187,1,23.1,41,897,3279,2531,28,1231.6450216450216,537.9653679653679,537.9653679653679,598.9177489177489,853.8961038961038,0.3896103896103896,0.3463203463203463,294.4155844155844,0.0,0.0,0.7359307359307359,12.337662337662337,9,3,9,11,876,491,-349,-7,720.7792207792207,359.87012987012986,2753.246753246753,608.1818181818181,821.1255411255411,0.9090909090909091,0.2597402597402597,443.07359307359303,0.0,0.0,0.17316017316017315,10.865800865800866,10,2,8,105,157,-609,-744,5,833.2467532467532,255.75757575757575,384.1125541125541,448.18181818181813,774.1991341991342,1.2987012987012987,0.47619047619047616,156.58008658008657,0.0,0.0,0.6060606060606061,6.83982683982684,4,5,10,161,800,852,113,5,1028.7445887445888,273.76623376623377,389.3939393939394,283.030303030303,554.2424242424242,1.1688311688311688,0.3896103896103896,88.13852813852813,0.0,0.0,1.5151515151515151,10.822510822510822,5,4,9,526,111,1063,1494,1,424.2424242424242,134.1125541125541,160.9090909090909,911.5584415584415,575.6709956709956,3.2900432900432897,1.2121212121212122,124.93506493506493,0.0,2.987012987012987,1.9047619047619047,4.978354978354978,6,2,16,3,1,9,3,1,3,0
EUW1_7707173516,1,23.983333333333334,6,14,653,453,0,847.6719944405837,188.13064628214036,411.78596247394023,767.5330090340514,514.6490618485059,1.2091730368311326,0.4586518415566365,257.6372480889506,0.0,0.0,1.2091730368311326,11.549687282835302,6,0,3,107,91,1357,2832,44,952.7032661570535,406.8241834607366,1856.7894371091036,571.4384989576095,1071.9944405837387,1.8763029881862403,0.542043085476025,520.6949270326616,0.0,0.0,0.4586518415566365,11.34120917303683,10,4,10,105,268,-518,-1050,5,651.1605281445447,509.89576094510073,576.81723419041,329.9791521890201,671.9666435024322,0.9589993050729673,0.5003474635163307,175.37178596247392,0.0,0.0,0.542043085476025,4.669909659485754,6,2,6,110,81,1270,205,2,960.1667824878388,551.6747741487144,1141.0423905489922,335.52466990965945,674.3849895760945,0.542043085476025,0.37526059763724806,167.6164002779708,0.0,0.0,1.0006949270326615,13.342599027102153,12,3,3,432,497,1087,1161,7,441.9735927727588,174.99652536483669,184.1695621959694,311.3412091730368,514.357192494788,3.293954134815844,1.2091730368311326,124.04447533009034,54.41278665740097,0.0,1.2508686587908269,6.337734537873523,1,3,21,2,1,7,2,1,3,0
EUW1_7706392042,1,26.366666666666667,223,133,-178,2114,-17,515.3097345132743,232.9835651074589,359.01390644753474,1391.2262958280658,1229.8482932996208,1.2515802781289507,0.3034134007585335,448.6346396965866,0.0,0.0,0.9102402022756005,8.798988621997472,3,3,8,11,950,567,35,-12,784.2857142857142,209.01390644753477,1523.78002528445,939.9367888748419,828.6599241466498,1.3274336283185841,0.18963337547408343,467.180783817952,0.0,0.0,0.45512010113780027,13.198482932996207,12,2,7,105,517,18,513,-21,934.3994943109988,719.6207332490518,730.1643489254109,462.7433628318584,827.0290771175727,0.9481668773704172,0.5309734513274336,236.16940581542352,0.0,0.0,0.6826801517067004,7.130214917825537,9,1,7,804,202,197,288,-9,1254.8419721871048,262.3008849557522,510.41719342604296,407.180783817952,953.8179519595449,0.49304677623261695,0.37926675094816686,353.2490518331226,0.0,0.0,0.41719342604298354,7.6611883691529705,10,6,7,25,432,450,-244,4,394.24778761061947,35.95448798988622,194.5259165613148,175.865992414665,515.6131479140329,3.034134007585335,1.213653603034134,303.3375474083439,223.57774968394438,71.07458912768647,1.8963337547408343,2.768647281921618,2,3,21,1,1,8,1,1,0,0
EUW1_7706307919,1,25.85,14,164,-838,-1967,-9,578.2591876208897,392.3404255319149,392.3404255319149,1759.806576402321,1429.9032882011604,0.7736943907156673,0.3094777562862669,267.9303675048356,0.0,0.0,1.5087040618955512,19.613152804642166,0,6,8,245,421,-842,-672,4,569.4003868471954,17.36943907156673,1524.0232108317214,644.3326885880077,1098.375241779497,1.2379110251450676,0.15473887814313345,545.3771760154739,0.0,0.0,0.3481624758220503,11.95357833655706,4,4,5,105,136,749,219,-1,834.4294003868472,509.6711798839458,509.6711798839458,526.4990328820115,580.0,1.3152804642166342,0.5802707930367504,136.40232108317213,0.0,0.0,0.5029013539651838,5.493230174081238,7,2,7,119,147,2898,1242,32,1304.9129593810444,629.4390715667311,1338.0657640232107,539.2649903288201,521.7794970986461,1.0444874274661509,0.38684719535783363,367.3500967117988,0.0,0.0,0.23210831721470018,2.862669245647969,14,1,5,412,267,-273,-608,-8,198.14313346228238,86.92456479690522,259.34235976789165,436.55705996131525,529.980657640232,2.2050290135396517,1.0058027079303675,68.97485493230174,4.13926499032882,63.28820116054158,1.0058027079303675,3.9845261121856863,0,2,19,3,1,9,1,1,3,0
EUW1_7705335875,1,28.1,126,54,2762,1822,48,1252.20640569395,667.5088967971529,868.2918149466192,938.2562277580071,847.7935943060497,0.7829181494661921,0.4270462633451957,233.45195729537366,0.0,0.0,0.9252669039145907,7.295373665480427,10,2,7,72,266,-274,372,-21,686.0498220640569,54.51957295373665,1155.1245551601423,1671.3879003558718,1324.4839857651245,0.7117437722419928,0.03558718861209964,383.95017793594303,0.0,0.0,1.5658362989323842,21.174377224199286,1,5,19,777,887,-469,-160,0,884.5551601423487,282.17081850533805,488.1494661921708,948.7544483985764,1116.6192170818504,0.9964412811387899,0.4626334519572953,415.6939501779359,0.0,0.0,0.8185053380782917,8.220640569395018,4,7,7,800,51,862,-275,14,1014.2704626334519,240.4626334519573,240.4626334519573,219.28825622775798,607.473309608541,0.6405693950177935,0.32028469750889677,70.2491103202847,0.0,0.0,1.3523131672597863,20.0711743772242,10,4,7,518,432,31,-784,-2,561.2811387900356,80.21352313167259,117.04626334519573,296.1921708185053,749.6797153024911,3.1316725978647684,1.281138790035587,157.2953736654804,28.11387900355872,0.0,1.5302491103202847,3.202846975088968,4,5,14,2,1,9,1,0,3,0
EUW1_7703874860,1,22.316666666666666,904,92,3156,3557,52,911.2471994025392,550.2613890963405,550.2613890963405,1220.9708737864078,981.6878267363704,0.8961911874533234,0.31366691560866317,435.1456310679612,0.0,0.0,1.1202389843166543,13.039581777445855,10,1,6,91,20,2288,2348,37,656.101568334578,3.8536221060492903,1349.5743091859597,602.01643017177,1027.124719940254,1.1650485436893203,0.22404779686333084,555.9522031366691,0.0,0.0,0.49290515309932786,15.414488424197161,8,2,6,268,7,468,579,21,1026.7662434652725,441.0604929051531,765.2128454070202,716.7289021657954,815.4891710231516,0.5825242718446602,0.31366691560866317,215.3547423450336,0.0,0.0,0.5825242718446602,6.183719193427931,9,2,4,523,119,-1611,-907,-20,1494.1747572815534,696.4749813293503,1032.5466766243464,359.82076176250933,586.7363704256908,1.1202389843166543,0.6273338312173263,163.15160567587753,0.0,0.0,1.2546676624346527,7.976101568334578,12,5,8,412,12,-751,-1290,-4,325.899925317401,68.55862584017923,123.36071695294996,802.6736370425691,722.5989544436146,2.7781926811053026,0.9858103061986557,138.90963405526512,25.138162808065722,28.319641523525018,1.6579536967886483,5.332337565347274,0,5,15,1,1,9,1,1,1,0
EUW1_7703859775,1,15.616666666666667,266,240,1135,2129,-19,1156.2006403415155,202.79615795090714,202.79615795090714,646.8729989327642,757.5240128068303,0.8964781216648879,0.44823906083244397,420.76840981856986,0.0,0.0,0.768409818569904,8.196371398078975,5,0,3,91,126,1924,1814,6,552.230522945571,0.0,389.7118463180363,376.84098185699037,850.1173959445038,0.7043756670224119,0.192102454642476,371.59018143009604,0.0,0.0,0.256136606189968,16.969050160085377,8,3,5,134,893,2890,2140,61,633.6179295624332,162.77481323372464,162.77481323372464,186.5314834578442,494.9199573105656,0.768409818569904,0.44823906083244397,144.52508004268944,0.0,0.0,1.4087513340448239,15.944503735325506,5,0,1,523,222,3011,1123,22,1042.3479188900747,1047.9188900747065,1047.9188900747065,256.6488794023479,551.7822838847385,0.7043756670224119,0.44823906083244397,289.43436499466384,0.0,0.0,0.6403415154749199,9.925293489861259,5,2,5,111,43,406,948,4,387.9188900747065,0.0,0.0,436.84098185699037,351.09925293489863,2.1131270010672356,0.8324439701173959,31.760939167556028,0.0,0.0,2.305229455709712,8.580576307363927,1,1,7,1,0,3,0,0,0,0
EUW1_7703821979,1,20.166666666666668,240,79,2476,1382,35,1162.0661157024792,1011.6694214876032,1011.6694214876032,1294.8595041322312,1945.190082644628,0.8429752066115702,0.396694214876033,205.48760330578511,0.0,0.0,0.5454545454545454,4.611570247933884,4,3,5,126,59,2458,1871,44,548.2314049586777,221.1074380165289,2399.2561983471073,519.3719008264462,879.3223140495867,0.8429752066115702,0.09917355371900825,428.18181818181813,0.0,0.0,0.3471074380165289,16.512396694214875,6,3,3,142,61,-441,-77,-10,856.8099173553718,263.900826446281,263.900826446281,251.30578512396693,617.2561983471074,1.0413223140495866,0.44628099173553715,101.0082644628099,0.0,0.0,1.7851239669421486,6.0495867768595035,3,3,5,110,81,5303,2728,60,1243.5371900826447,878.4297520661156,878.4297520661156,312.44628099173553,647.8512396694215,0.6446280991735537,0.4958677685950413,129.96694214876032,0.0,0.0,0.9917355371900826,12.0,12,4,3,43,7,944,612,-10,602.1818181818181,187.88429752066114,198.3471074380165,427.14049586776855,616.5123966942149,3.0247933884297518,1.140495867768595,197.55371900826444,8.578512396694215,184.26446280991735,1.3388429752066116,8.181818181818182,3,2,13,3,0,11,3,1,3,0
EUW1_7703806783,1,24.983333333333334,516,85,-2132,-1674,-42,434.5697131420947,43.7891927951968,111.71447631754502,1576.8912608405603,1018.3989326217478,0.8405603735823882,0.4402935290193462,189.5663775850567,0.0,0.0,0.800533689126084,14.729819879919946,3,3,8,238,200,-331,-854,-13,744.0160106737825,22.65510340226818,658.3589059372915,631.3008672448299,1055.5837224816544,0.5603735823882589,0.0800533689126084,469.0727151434289,0.0,0.0,0.3602401601067378,11.447631754503002,3,3,9,96,163,-176,-427,-6,919.8932621747831,530.4336224149433,530.4336224149433,281.8679119412942,577.104736490994,0.7204803202134756,0.400266844563042,86.49766511007338,0.0,0.0,0.3602401601067378,18.212141427618413,10,3,2,523,360,2003,629,49,971.7678452301534,755.7038025350233,1201.601067378252,487.9252835223482,875.4636424282855,0.800533689126084,0.4402935290193462,318.0120080053369,0.0,0.0,0.600400266844563,2.8819212808539025,8,6,6,117,89,1153,992,2,354.1561040693796,49.993328885923944,128.6057371581054,132.4082721814543,240.0800533689126,2.0813875917278186,1.0807204803202135,317.0913942628419,218.1854569713142,340.70713809206137,1.4409606404269513,11.24749833222148,3,0,21,1,1,8,1,0,0,0
EUW1_7703783786,1,28.4,38,85,-727,370,-8,621.0563380281691,351.7253521126761,351.7253521126761,866.161971830986,1257.781690140845,0.7394366197183099,0.35211267605633806,307.3943661971831,0.0,0.0,0.21126760563380284,7.007042253521127,3,5,4,121,163,2405,2898,22,1067.7464788732395,107.60563380281691,2559.5070422535214,566.3732394366198,916.7957746478874,1.5845070422535212,0.5633802816901409,580.8098591549297,0.0,0.0,0.21126760563380284,5.563380281690141,19,1,4,92,157,315,-89,8,241.61971830985917,366.8661971830986,447.2887323943662,637.3239436619718,589.7183098591549,0.7042253521126761,0.17605633802816903,159.75352112676057,0.0,0.0,0.49295774647887325,4.471830985915493,3,3,4,804,42,-1281,196,-31,457.32394366197184,194.4718309859155,538.7676056338029,249.43661971830988,577.7816901408451,0.8802816901408451,0.31690140845070425,193.48591549295776,0.0,0.0,0.35211267605633806,11.126760563380282,3,4,7,111,518,-229,-427,-9,291.51408450704224,5.211267605633803,56.61971830985916,1022.7112676056339,739.0492957746479,4.049295774647888,2.0422535211267605,225.5281690140845,31.619718309859156,0.0,1.8661971830985917,9.964788732394366,2,3,11,3,2,7,0,1,3,0
