champion_name,count,mean,median,std,q25,q75
Ekko,136,0.3564584712680892,0.33428110418678264,0.18632143902945275,0.2257338887721924,0.4698219538601915
Vayne,21,0.35409302607183996,0.32666566626650656,0.16201192117839114,0.24866284622731613,0.4283671171171171
Kennen,54,0.3527914862416264,0.3219477052961702,0.17742577439385457,0.23755984825043225,0.4462119072244378
Alistar,12708,0.3481605090002634,0.33512138754866255,0.18258675135858976,0.2076468901412433,0.465
Sejuani,58,0.3432737616639162,0.3317320801503396,0.19154645975751905,0.18705817113284234,0.47442312367166706
Skarner,115,0.3430586530401549,0.345,0.17264364904659898,0.2277836491876422,0.44006578947368424
RekSai,80,0.3426738947042027,0.28775039053734014,0.18744994045747362,0.22334374300515455,0.4286058584062894
Aatrox,51,0.34244547786349816,0.36303306075793546,0.20340050678464433,0.22417298097758637,0.4736048094373866
Galio,770,0.33962551800398527,0.31383439803683905,0.1791020348463856,0.2047638706710566,0.44687560469672205
Taliyah,284,0.3383292878184809,0.3274334077280827,0.17730230673449976,0.20894342583727624,0.4544370060542511
LeeSin,101,0.3370644195836599,0.3022491081123003,0.20831389695749244,0.16880239520958085,0.5024592189817103
JarvanIV,300,0.3366542566734095,0.3184928111411537,0.19861017543068019,0.18608126687331264,0.4675499142577168
Rell,10800,0.3361102370059946,0.32378669485210604,0.17705192812663423,0.20267361481797797,0.45045281562208306
Blitzcrank,7659,0.3343796773202137,0.31666666666666665,0.17916847100491906,0.19868196820842587,0.4517979420028769
Rengar,92,0.3317615959749679,0.3265331615438362,0.19120433316247906,0.18098474616506738,0.4570938916357643
Zoe,1614,0.3306648035045733,0.3133986719804617,0.17864845621679284,0.19512378145309112,0.4465975893533545
Janna,12617,0.32988143179503493,0.3138933922869074,0.1887364422318662,0.1854020979020979,0.4529061120148733
Gragas,300,0.32955503927034485,0.3089025362920257,0.19982246206486556,0.17826673490685008,0.45009057971014493
Chogath,57,0.3287320344474707,0.3381081081081081,0.17478904952501037,0.19658735880797884,0.44691685153233096
Trundle,407,0.3283784813114753,0.31069773855488136,0.19591909292840867,0.17966158860435047,0.46174088913450617
Lissandra,169,0.32830259190481953,0.31488950276243094,0.17124983556048148,0.20714401513104563,0.4333659345687486
Maokai,2245,0.3253499806620772,0.3108227848101266,0.17724512639361484,0.19384753901560625,0.4341293238993711
Zac,294,0.32387740089181594,0.302351307849617,0.20099756512256037,0.163416822721598,0.44873540944918444
Leona,10668,0.31827660813786257,0.3016633207974392,0.18109619171329056,0.18165766954152937,0.43
Rakan,13784,0.3179683494338519,0.302758822726622,0.17417506139895675,0.1879133252206812,0.43
Nautilus,25864,0.31586915651757336,0.300599246421326,0.17306177890611457,0.1854246457895264,0.4291666666666667
Amumu,633,0.3099330011559517,0.29783132530120476,0.18025072994306077,0.16589736977823621,0.43021185432039993
Neeko,8722,0.3092364808934875,0.29125442916675953,0.1725511255335979,0.17832319317859413,0.42186680460833126
Ivern,309,0.30763695520682993,0.297628381476387,0.1840747886942234,0.1607142857142857,0.4291666666666667
Syndra,60,0.30687714620866063,0.2708920704845815,0.18959237518967395,0.1773157562186025,0.3974911413295615
FiddleSticks,1304,0.304373637595062,0.28450992709501366,0.18110874015643885,0.17167857807104683,0.41621618844378105
Teemo,198,0.29379837063919717,0.2731491585590323,0.18160838755571587,0.16175399277417613,0.3932371210988833
Katarina,25,0.29304034779586396,0.24703441295546552,0.1911200512717473,0.1457623267439218,0.4339935064935065
Karma,23645,0.2915939941982184,0.2731183317167798,0.17329444783039136,0.15989161168708765,0.40237559389847455
Rumble,69,0.287906418764839,0.262776237290984,0.18078672803577445,0.13747172656446344,0.43686627858971183
Ezreal,90,0.28604093543161213,0.22480306108909878,0.19776314633322611,0.14800010724759194,0.4084567592151218
Vex,46,0.285910608956482,0.28241906202605294,0.16883696409971205,0.15610971729449785,0.38098629730865036
Brand,990,0.2857746483265331,0.25779642336046443,0.19095942119998968,0.1426515824639392,0.40413643781517694
Sett,52,0.2851472696200819,0.24940022198836373,0.16700398363457908,0.17062581112410247,0.38399795081680954
Zed,120,0.28502683369393544,0.2744716283845944,0.17303416712386308,0.15007635203463646,0.39037067352666044
Thresh,17408,0.28219758810766526,0.2639620271202712,0.1680173534445498,0.15280447501821273,0.38981389158214585
KSante,201,0.28108045795634373,0.2675,0.16986835976896378,0.15255066732575384,0.3953501267427123
Ahri,48,0.2774686278988203,0.25839943934062726,0.21341162700970367,0.11607912377304284,0.4174266308896372
Sion,85,0.27541097389643787,0.2393804453049371,0.1644882005444113,0.1545307845084409,0.4
TahmKench,1396,0.27367762624032843,0.26022013220223766,0.16457249712953323,0.1461143575148359,0.37211364904390654
Annie,393,0.26999943163482004,0.23273764258555135,0.18382504920604484,0.13162855549358615,0.3713084764697668
DrMundo,21,0.2696444814817533,0.2581148973350808,0.13692302582646837,0.167748387867208,0.3467603167351911
Zilean,5299,0.26942274790510407,0.24747016706443917,0.178607292082997,0.13078477385290566,0.38426886510391023
Morgana,1753,0.2693299633665249,0.24598114413550654,0.17558266477298642,0.13521497919556175,0.37881610975879615
Ornn,41,0.2686579320085661,0.21065774323546343,0.17807868178755684,0.1478709349593496,0.33999999999999997
Anivia,1064,0.26764724807842355,0.2415175023975887,0.17140620334589562,0.1360393701158466,0.37790116703136395
Braum,13340,0.26666711762417267,0.24670146462718578,0.16690904506728385,0.13734896398971344,0.3735625454266713
Lux,2534,0.26625283912693026,0.24296863706016708,0.1720346900766061,0.13623488426308902,0.3702295509222133
Shen,818,0.26622467662098476,0.24147377844955348,0.1698524797552821,0.14495466935292722,0.3589613534054663
Urgot,21,0.2619083100437738,0.23757888697647733,0.19598901679627928,0.09330070357907616,0.3501918158567775
Zaahen,30,0.2583539684308251,0.23566405306006893,0.1578619792827218,0.15323369860989589,0.30764265401415514
Mel,697,0.2563135706042303,0.22962668082094834,0.16934526450660795,0.1231847771657486,0.3612497164889998
Heimerdinger,172,0.25496446198302275,0.21567974105102816,0.17861923321664866,0.12203172545311589,0.3780538132359975
Karthus,103,0.2516350646619555,0.22075749605470804,0.17084911512481732,0.11666666666666665,0.3588788289553032
Renata,2179,0.25039319910522334,0.2278610646932442,0.16439144108625175,0.11949578707023213,0.35881464542344327
Nami,31100,0.247302021623073,0.2214866956253184,0.1664489069865023,0.1173857973421927,0.35057773007910475
Nasus,92,0.24637789581902328,0.21475513170285426,0.16861526070783112,0.11594338268577772,0.3603678517019864
Velkoz,2823,0.24550180104795885,0.2202544910179641,0.1604416834349664,0.12224567164937608,0.3404217001297095
Veigar,328,0.24308697332694554,0.21906882620197837,0.1700616786735771,0.11599836556796511,0.3414640628590708
Swain,1167,0.2386279357444085,0.21698806724152947,0.15902937628523367,0.1127237851662404,0.33946992249632907
Sona,10082,0.2382362411032551,0.20746709328988805,0.16874111797733354,0.10823607108051804,0.33802820749706874
Hwei,406,0.23732466671637656,0.21194546283130816,0.15644236840894313,0.11028050155240474,0.3372244994816193
Kindred,36,0.23573121575276573,0.1778892194745041,0.19964683171986644,0.09109084231145938,0.33706202641481986
Varus,24,0.23533400327286177,0.19961128837473704,0.17154193612182522,0.11174286192669414,0.29250724085362984
Taric,4230,0.23467324561153505,0.20568456564052082,0.16795542574791122,0.1018131442806042,0.3325709286528904
Ashe,470,0.23191301305076878,0.2,0.16654239748862357,0.1042828085695574,0.32115389327307525
Lulu,19513,0.22782556072600832,0.20173353562598334,0.16034498813491324,0.10232498722534494,0.3217705453631565
Soraka,6096,0.22766153260567762,0.2,0.15826657297695412,0.10646172308898239,0.3205010330212206
Malphite,110,0.22724028018621634,0.21151437116641603,0.15179663555052303,0.10789574788966144,0.3081093003263471
Zyra,1332,0.2230259910122774,0.19367044401293843,0.15358314233721504,0.10861579386194889,0.31199509040402673
MonkeyKing,23,0.22141589577112045,0.16248770894788594,0.1690601621090001,0.12836810918614094,0.24889284033772163
Seraphine,6120,0.2200067554478773,0.1910069481274877,0.15559573265844412,0.09923429682461474,0.3139809500885288
Senna,9005,0.2197663173786664,0.1869184436444198,0.1673051038935958,0.09000000000000001,0.3124688899950224
Orianna,131,0.21709939077437526,0.2072360993508326,0.15972966457293086,0.07681640171491788,0.3188483741514999
Xerath,708,0.20324483222289258,0.17518445967788143,0.14565511324728822,0.09430748987216893,0.28150309206292906
Milio,6755,0.20319748271572416,0.17319639278557114,0.15381240519477693,0.08452927048739908,0.29
Ziggs,26,0.2026723511757583,0.13970755995001094,0.15561250714722522,0.09473788047065462,0.2689885043936415
MissFortune,32,0.19167455425318145,0.1495354680801761,0.15221732487562922,0.08519844832008204,0.262897803925358
Kayle,53,0.18583662483846466,0.1775,0.1573637834829211,0.06765005086469988,0.2844052044609665
KogMaw,31,0.1749555861323954,0.16195968645016798,0.10669315570531826,0.10384363843956657,0.21983519627064768
Yuumi,3921,0.09970462239488095,0.06368278762391111,0.13105405534889716,0.00891829689298045,0.13251527494908352
