case_id,case_group,case_rank,match_id,team_id,minute,event_type,killer,victim,assists,killer_relation,victim_relation,assist_relations,monster_type,building_type,lane_type,ally_support_involved,ally_adc_involved,ally_support_died,ally_adc_died,ally_support_assist,ally_adc_assist,x,y
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,8.29525,TURRET_PLATE_DESTROYED,"Lux(UTILITY,T100,pid5)",,,enemy_utility,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,8.403783333333333,ELITE_MONSTER_KILL,"Hecarim(JUNGLE,T200,pid7)",,,ally_jungle,,,HORDE,,,False,False,False,False,False,False,4790,10182
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,8.461116666666667,CHAMPION_KILL,"Jhin(BOTTOM,T100,pid4)","Yuumi(UTILITY,T200,pid10)","Lux(UTILITY,T100,pid5)",enemy_bottom,ally_support,enemy_utility,,,,True,False,True,False,False,False,13233,4566
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,8.512316666666667,CHAMPION_KILL,"Jhin(BOTTOM,T100,pid4)","Vayne(BOTTOM,T200,pid9)","Lux(UTILITY,T100,pid5)",enemy_bottom,ally_adc,enemy_utility,,,,False,True,False,True,False,False,13514,4660
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,8.516766666666667,ELITE_MONSTER_KILL,"Hecarim(JUNGLE,T200,pid7)",,,ally_jungle,,,HORDE,,,False,False,False,False,False,False,4815,10617
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,8.5329,ELITE_MONSTER_KILL,"Hecarim(JUNGLE,T200,pid7)",,,ally_jungle,,,HORDE,,,False,False,False,False,False,False,5115,10329
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,8.886483333333333,CHAMPION_KILL,"Hecarim(JUNGLE,T200,pid7)","DrMundo(JUNGLE,T100,pid2)","Sylas(MIDDLE,T200,pid8)",ally_jungle,enemy_jungle,ally_middle,,,,False,False,False,False,False,False,11098,5180
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,8.904283333333334,CHAMPION_KILL,"Kassadin(MIDDLE,T100,pid3)","Sylas(MIDDLE,T200,pid8)","DrMundo(JUNGLE,T100,pid2); Jhin(BOTTOM,T100,pid4); Lux(UTILITY,T100,pid5)",enemy_middle,ally_middle,enemy_jungle; enemy_bottom; enemy_utility,,,,False,False,False,False,False,False,10394,6506
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,9.022933333333333,CHAMPION_KILL,"Hecarim(JUNGLE,T200,pid7)","Lux(UTILITY,T100,pid5)","Sylas(MIDDLE,T200,pid8)",ally_jungle,enemy_utility,ally_middle,,,,False,False,False,False,False,False,10166,5151
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,9.537233333333333,TURRET_PLATE_DESTROYED,"Kassadin(MIDDLE,T100,pid3)",,,enemy_middle,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,9.991966666666666,TURRET_PLATE_DESTROYED,"Sylas(MIDDLE,T200,pid8)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,10.17395,TURRET_PLATE_DESTROYED,"Sylas(MIDDLE,T200,pid8)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,11.10155,CHAMPION_KILL,"Kassadin(MIDDLE,T100,pid3)","Yone(TOP,T200,pid6)","Sion(TOP,T100,pid1)",enemy_middle,ally_top,enemy_top,,,,False,False,False,False,False,False,923,10559
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,11.16405,CHAMPION_KILL,"Sylas(MIDDLE,T200,pid8)","Kassadin(MIDDLE,T100,pid3)","Yone(TOP,T200,pid6); Hecarim(JUNGLE,T200,pid7)",ally_middle,enemy_middle,ally_top; ally_jungle,,,,False,False,False,False,False,False,1553,10876
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,11.1991,TURRET_PLATE_DESTROYED,"Yone(TOP,T200,pid6)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,11.27925,CHAMPION_KILL,"Sylas(MIDDLE,T200,pid8)","Sion(TOP,T100,pid1)","Yone(TOP,T200,pid6); Hecarim(JUNGLE,T200,pid7)",ally_middle,enemy_top,ally_top; ally_jungle,,,,False,False,False,False,False,False,781,10422
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,11.562583333333333,ELITE_MONSTER_KILL,"DrMundo(JUNGLE,T100,pid2)",,,enemy_jungle,,,DRAGON,,,False,False,False,False,False,False,9837,4397
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,11.686683333333333,TURRET_PLATE_DESTROYED,"Yone(TOP,T200,pid6)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,11.803016666666666,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
bottom_error_03_EUW1_7737055177_200,bottom_error,3,EUW1_7737055177,200,11.860333333333333,TURRET_PLATE_DESTROYED,,,,,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,1.0536833333333333,CHAMPION_KILL,"Ahri(MIDDLE,T100,pid3)","Orianna(MIDDLE,T200,pid8)",,ally_middle,enemy_middle,,,,,False,False,False,False,False,False,8451,8935
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,3.2402333333333333,CHAMPION_KILL,"Nilah(BOTTOM,T100,pid4)","Smolder(BOTTOM,T200,pid9)","Senna(UTILITY,T100,pid5)",ally_adc,enemy_bottom,ally_support,,,,True,True,False,False,True,False,9663,1229
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,3.2881,CHAMPION_KILL,"Braum(UTILITY,T200,pid10)","Nilah(BOTTOM,T100,pid4)","FiddleSticks(JUNGLE,T200,pid7); Smolder(BOTTOM,T200,pid9)",enemy_utility,ally_adc,enemy_jungle; enemy_bottom,,,,False,True,False,True,False,False,10641,839
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,3.3326333333333333,CHAMPION_KILL,"Braum(UTILITY,T200,pid10)","Senna(UTILITY,T100,pid5)","FiddleSticks(JUNGLE,T200,pid7); Smolder(BOTTOM,T200,pid9)",enemy_utility,ally_support,enemy_jungle; enemy_bottom,,,,True,False,True,False,False,False,9094,1210
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,4.854633333333333,CHAMPION_KILL,"FiddleSticks(JUNGLE,T200,pid7)","Senna(UTILITY,T100,pid5)","Smolder(BOTTOM,T200,pid9); Braum(UTILITY,T200,pid10)",enemy_jungle,ally_support,enemy_bottom; enemy_utility,,,,True,False,True,False,False,False,13387,1431
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,5.2354666666666665,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,10504,1029
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,5.680466666666667,CHAMPION_KILL,"Jax(TOP,T200,pid6)","Olaf(TOP,T100,pid1)",,enemy_top,ally_top,,,,,False,False,False,False,False,False,2384,12950
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,6.06955,TURRET_PLATE_DESTROYED,"Ahri(MIDDLE,T100,pid3)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,6.106333333333334,TURRET_PLATE_DESTROYED,"Jax(TOP,T200,pid6)",,,enemy_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,6.1185833333333335,CHAMPION_KILL,"Smolder(BOTTOM,T200,pid9)","Nilah(BOTTOM,T100,pid4)","Braum(UTILITY,T200,pid10)",enemy_bottom,ally_adc,enemy_utility,,,,False,True,False,True,False,False,13444,2743
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,6.148633333333334,CHAMPION_KILL,"FiddleSticks(JUNGLE,T200,pid7)","Senna(UTILITY,T100,pid5)","Smolder(BOTTOM,T200,pid9); Braum(UTILITY,T200,pid10)",enemy_jungle,ally_support,enemy_bottom; enemy_utility,,,,True,False,True,False,False,False,13596,2064
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,7.83085,ELITE_MONSTER_KILL,"FiddleSticks(JUNGLE,T200,pid7)",,"Nocturne(JUNGLE,T100,pid2); Orianna(MIDDLE,T200,pid8)",enemy_jungle,,ally_jungle; enemy_middle,DRAGON,,,False,False,False,False,False,False,10055,4597
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,8.194016666666666,TURRET_PLATE_DESTROYED,,,,,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,8.245233333333333,CHAMPION_KILL,"Nilah(BOTTOM,T100,pid4)","Smolder(BOTTOM,T200,pid9)","Nocturne(JUNGLE,T100,pid2); Senna(UTILITY,T100,pid5)",ally_adc,enemy_bottom,ally_jungle; ally_support,,,,True,True,False,False,True,False,8171,8449
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,8.264333333333333,CHAMPION_KILL,"Nocturne(JUNGLE,T100,pid2)","Orianna(MIDDLE,T200,pid8)","Ahri(MIDDLE,T100,pid3)",ally_jungle,enemy_middle,ally_middle,,,,False,False,False,False,False,False,7492,7571
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,8.673366666666666,TURRET_PLATE_DESTROYED,,,,,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,8.691733333333334,ELITE_MONSTER_KILL,"Nocturne(JUNGLE,T100,pid2)",,,ally_jungle,,,HORDE,,,False,False,False,False,False,False,4889,10379
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,8.779266666666667,ELITE_MONSTER_KILL,"Nocturne(JUNGLE,T100,pid2)",,,ally_jungle,,,HORDE,,,False,False,False,False,False,False,4793,10148
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,8.837166666666667,ELITE_MONSTER_KILL,"Nocturne(JUNGLE,T100,pid2)",,,ally_jungle,,,HORDE,,,False,False,False,False,False,False,5096,10299
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,8.86055,CHAMPION_KILL,"Jax(TOP,T200,pid6)","Olaf(TOP,T100,pid1)",,enemy_top,ally_top,,,,,False,False,False,False,False,False,1069,10930
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,8.897066666666667,CHAMPION_KILL,"Olaf(TOP,T100,pid1)","Jax(TOP,T200,pid6)",,ally_top,enemy_top,,,,,False,False,False,False,False,False,1342,11441
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,9.32985,CHAMPION_KILL,"FiddleSticks(JUNGLE,T200,pid7)","Ahri(MIDDLE,T100,pid3)","Orianna(MIDDLE,T200,pid8)",enemy_jungle,ally_middle,enemy_middle,,,,False,False,False,False,False,False,7211,6194
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,9.5025,TURRET_PLATE_DESTROYED,"Orianna(MIDDLE,T200,pid8)",,,enemy_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,9.898633333333333,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,10504,1029
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,10.021666666666667,CHAMPION_KILL,"Braum(UTILITY,T200,pid10)","Senna(UTILITY,T100,pid5)","Smolder(BOTTOM,T200,pid9)",enemy_utility,ally_support,enemy_bottom,,,,True,False,True,False,False,False,10844,881
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,10.2121,CHAMPION_KILL,"FiddleSticks(JUNGLE,T200,pid7)","Nilah(BOTTOM,T100,pid4)",,enemy_jungle,ally_adc,,,,,False,True,False,True,False,False,13469,1234
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,10.37155,CHAMPION_KILL,"Ahri(MIDDLE,T100,pid3)","Braum(UTILITY,T200,pid10)","Nocturne(JUNGLE,T100,pid2)",ally_middle,enemy_utility,ally_jungle,,,,False,False,False,False,False,False,13385,3199
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,10.507516666666668,TURRET_PLATE_DESTROYED,"Orianna(MIDDLE,T200,pid8)",,,enemy_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,10.7063,TURRET_PLATE_DESTROYED,"Ahri(MIDDLE,T100,pid3)",,,ally_middle,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,10.90635,CHAMPION_KILL,"Nocturne(JUNGLE,T100,pid2)","Orianna(MIDDLE,T200,pid8)","Senna(UTILITY,T100,pid5)",ally_jungle,enemy_middle,ally_support,,,,True,False,False,False,True,False,7981,8170
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,11.1905,TURRET_PLATE_DESTROYED,"Ahri(MIDDLE,T100,pid3)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
bottom_error_04_EUW1_7753025529_100,bottom_error,4,EUW1_7753025529,100,11.414466666666666,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,10504,1029
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,3.2736833333333335,CHAMPION_KILL,"Zoe(MIDDLE,T100,pid3)","Katarina(MIDDLE,T200,pid8)",,ally_middle,enemy_middle,,,,,False,False,False,False,False,False,8281,8645
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,4.6696333333333335,TURRET_PLATE_DESTROYED,"Nilah(BOTTOM,T200,pid9)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,10504,1029
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,4.7575666666666665,TURRET_PLATE_DESTROYED,"Zoe(MIDDLE,T100,pid3)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,4.79265,TURRET_PLATE_DESTROYED,"Darius(TOP,T200,pid6)",,,enemy_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,5.090533333333333,CHAMPION_KILL,"Darius(TOP,T200,pid6)","Ornn(TOP,T100,pid1)","Talon(JUNGLE,T200,pid7)",enemy_top,ally_top,enemy_jungle,,,,False,False,False,False,False,False,1192,9577
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,5.398883333333333,TURRET_PLATE_DESTROYED,,,,,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,5.495166666666667,CHAMPION_KILL,"Zoe(MIDDLE,T100,pid3)","Darius(TOP,T200,pid6)",,ally_middle,enemy_top,,,,,False,False,False,False,False,False,1123,13221
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,5.723366666666666,TURRET_PLATE_DESTROYED,,,,,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,6.6874,TURRET_PLATE_DESTROYED,"Zoe(MIDDLE,T100,pid3)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,7.290066666666666,CHAMPION_KILL,"Ornn(TOP,T100,pid1)","Darius(TOP,T200,pid6)",,ally_top,enemy_top,,,,,False,False,False,False,False,False,1473,11750
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,7.323466666666667,CHAMPION_KILL,"Darius(TOP,T200,pid6)","Ornn(TOP,T100,pid1)","Senna(UTILITY,T200,pid10)",enemy_top,ally_top,enemy_utility,,,,False,False,False,False,False,False,1307,11450
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,7.392483333333334,CHAMPION_KILL,"Talon(JUNGLE,T200,pid7)","Khazix(JUNGLE,T100,pid2)",,enemy_jungle,ally_jungle,,,,,False,False,False,False,False,False,9816,3320
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,7.467616666666666,ELITE_MONSTER_KILL,"Talon(JUNGLE,T200,pid7)",,"Khazix(JUNGLE,T100,pid2); Ezreal(BOTTOM,T100,pid4); Yuumi(UTILITY,T100,pid5)",enemy_jungle,,ally_jungle; ally_adc; ally_support,DRAGON,,,True,True,False,False,True,True,9837,4397
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,7.911816666666667,TURRET_PLATE_DESTROYED,"Ornn(TOP,T100,pid1)",,,ally_top,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,8.305416666666666,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,10504,1029
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,8.45025,ELITE_MONSTER_KILL,"Talon(JUNGLE,T200,pid7)",,,enemy_jungle,,,HORDE,,,False,False,False,False,False,False,4790,10182
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,8.559333333333333,ELITE_MONSTER_KILL,"Talon(JUNGLE,T200,pid7)",,,enemy_jungle,,,HORDE,,,False,False,False,False,False,False,4832,10606
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,8.571016666666667,CHAMPION_KILL,"Katarina(MIDDLE,T200,pid8)","Zoe(MIDDLE,T100,pid3)",,enemy_middle,ally_middle,,,,,False,False,False,False,False,False,6819,6314
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,8.609983333333334,ELITE_MONSTER_KILL,"Khazix(JUNGLE,T100,pid2)",,"Talon(JUNGLE,T200,pid7)",ally_jungle,,enemy_jungle,HORDE,,,False,False,False,False,False,False,5210,10424
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,8.673433333333334,TURRET_PLATE_DESTROYED,"Katarina(MIDDLE,T200,pid8)",,,enemy_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,9.877116666666666,CHAMPION_KILL,"Zoe(MIDDLE,T100,pid3)","Katarina(MIDDLE,T200,pid8)",,ally_middle,enemy_middle,,,,,False,False,False,False,False,False,8955,9213
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,10.033516666666667,CHAMPION_KILL,"Ornn(TOP,T100,pid1)","Darius(TOP,T200,pid6)",,ally_top,enemy_top,,,,,False,False,False,False,False,False,1011,12289
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,11.1509,CHAMPION_KILL,"Talon(JUNGLE,T200,pid7)","Zoe(MIDDLE,T100,pid3)","Katarina(MIDDLE,T200,pid8)",enemy_jungle,ally_middle,enemy_middle,,,,False,False,False,False,False,False,5733,6771
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,11.186516666666666,TURRET_PLATE_DESTROYED,"Darius(TOP,T200,pid6)",,,enemy_top,,,,,TOP_LANE,False,False,False,False,False,False,981,10441
bottom_error_05_EUW1_7740461495_100,bottom_error,5,EUW1_7740461495,100,11.30235,TURRET_PLATE_DESTROYED,"Nilah(BOTTOM,T200,pid9)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,10504,1029
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,2.4476833333333334,TURRET_PLATE_DESTROYED,,,,,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,2.4727166666666665,CHAMPION_KILL,"Varus(BOTTOM,T200,pid9)","Braum(UTILITY,T100,pid5)","Lulu(UTILITY,T200,pid10)",ally_adc,enemy_utility,ally_support,,,,True,True,False,False,True,False,10534,1626
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,2.5189166666666667,CHAMPION_KILL,"Katarina(MIDDLE,T100,pid3)","Lulu(UTILITY,T200,pid10)","Hwei(BOTTOM,T100,pid4); Braum(UTILITY,T100,pid5)",enemy_middle,ally_support,enemy_bottom; enemy_utility,,,,True,False,True,False,False,False,10953,2286
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,2.5690166666666667,CHAMPION_KILL,"Katarina(MIDDLE,T100,pid3)","Varus(BOTTOM,T200,pid9)","Hwei(BOTTOM,T100,pid4); Braum(UTILITY,T100,pid5)",enemy_middle,ally_adc,enemy_bottom; enemy_utility,,,,False,True,False,True,False,False,10796,2204
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,3.8569833333333334,CHAMPION_KILL,"Rengar(JUNGLE,T100,pid2)","Zaahen(TOP,T200,pid6)","Vayne(TOP,T100,pid1); Katarina(MIDDLE,T100,pid3)",enemy_jungle,ally_top,enemy_top; enemy_middle,,,,False,False,False,False,False,False,4264,13742
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,4.054016666666667,TURRET_PLATE_DESTROYED,"Zed(MIDDLE,T200,pid8)",,,ally_middle,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,5.172716666666667,CHAMPION_KILL,"Vayne(TOP,T100,pid1)","Zaahen(TOP,T200,pid6)",,enemy_top,ally_top,,,,,False,False,False,False,False,False,1420,12443
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,5.7271833333333335,TURRET_PLATE_DESTROYED,"Vayne(TOP,T100,pid1)",,,enemy_top,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,6.733716666666667,TURRET_PLATE_DESTROYED,,,,,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,6.878433333333334,CHAMPION_KILL,"Varus(BOTTOM,T200,pid9)","Braum(UTILITY,T100,pid5)","Lulu(UTILITY,T200,pid10)",ally_adc,enemy_utility,ally_support,,,,True,True,False,False,True,False,14007,4875
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,7.074466666666667,CHAMPION_KILL,"Lulu(UTILITY,T200,pid10)","Katarina(MIDDLE,T100,pid3)","Varus(BOTTOM,T200,pid9)",ally_support,enemy_middle,ally_adc,,,,True,True,False,False,False,True,13399,6746
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,7.120666666666667,TURRET_PLATE_DESTROYED,,,,,,,,,MID_LANE,False,False,False,False,False,False,5846,6396
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,8.124083333333333,TURRET_PLATE_DESTROYED,,,,,,,,,MID_LANE,False,False,False,False,False,False,8955,8510
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,8.2354,TURRET_PLATE_DESTROYED,,,,,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,8.376233333333333,ELITE_MONSTER_KILL,"Rengar(JUNGLE,T100,pid2)",,,enemy_jungle,,,HORDE,,,False,False,False,False,False,False,4790,10182
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,8.470316666666667,CHAMPION_KILL,"Vayne(TOP,T100,pid1)","Zaahen(TOP,T200,pid6)",,enemy_top,ally_top,,,,,False,False,False,False,False,False,4491,14034
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,8.58775,ELITE_MONSTER_KILL,"Rengar(JUNGLE,T100,pid2)",,,enemy_jungle,,,HORDE,,,False,False,False,False,False,False,5114,10328
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,8.686833333333333,ELITE_MONSTER_KILL,"Rengar(JUNGLE,T100,pid2)",,,enemy_jungle,,,HORDE,,,False,False,False,False,False,False,4807,10319
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,8.704633333333334,TURRET_PLATE_DESTROYED,"Vayne(TOP,T100,pid1)",,,enemy_top,,,,,TOP_LANE,False,False,False,False,False,False,4318,13875
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,8.783683333333334,CHAMPION_KILL,,"Vayne(TOP,T100,pid1)",,,enemy_top,,,,,False,False,False,False,False,False,3280,13212
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,9.1296,CHAMPION_KILL,"Evelynn(JUNGLE,T200,pid7)","Hwei(BOTTOM,T100,pid4)","Varus(BOTTOM,T200,pid9); Lulu(UTILITY,T200,pid10)",ally_jungle,enemy_bottom,ally_adc; ally_support,,,,True,True,False,False,True,True,11385,1573
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,9.621766666666666,ELITE_MONSTER_KILL,"Lulu(UTILITY,T200,pid10)",,"Evelynn(JUNGLE,T200,pid7); Varus(BOTTOM,T200,pid9)",ally_support,,ally_jungle; ally_adc,DRAGON,,,True,True,False,False,False,True,9896,4502
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,9.845033333333333,CHAMPION_KILL,"Vayne(TOP,T100,pid1)","Zaahen(TOP,T200,pid6)",,enemy_top,ally_top,,,,,False,False,False,False,False,False,3604,11165
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,9.890116666666666,TURRET_PLATE_DESTROYED,"Hwei(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
bottom_error_06_EUW1_7717169345_200,bottom_error,6,EUW1_7717169345,200,10.2472,TURRET_PLATE_DESTROYED,"Hwei(BOTTOM,T100,pid4)",,,enemy_bottom,,,,,BOT_LANE,False,False,False,False,False,False,13866,4505
