champion_name,count,mean,median,std,q25,q75
Vex,46,0.30406554090981464,0.2874038461538461,0.1570808050670003,0.19084612076056467,0.4138615185474358
Ahri,48,0.3040063879328957,0.2995817723711195,0.17069412728564973,0.19517451954438944,0.37441934737562116
Chogath,58,0.3038579406246748,0.319848332147475,0.1493445138508781,0.1835507804204714,0.4078515236794932
Ivern,309,0.3010977849856644,0.28572231424514904,0.15962535041184528,0.177010154627279,0.40288629446689617
Teemo,198,0.2980500777311362,0.27731154136318253,0.16024716659870467,0.1854198315441226,0.38145726663472923
Katarina,25,0.29699835285304305,0.29068991097922847,0.13345747470240804,0.2125,0.418125
Zed,120,0.29646625219393885,0.2784857574975214,0.1445658171950819,0.2152808747145437,0.37651838625058404
Rumble,69,0.29582362591721895,0.2793031678578327,0.15699909981266477,0.16933842239185748,0.4
Karma,23654,0.29531230915320783,0.2822069967978153,0.14805793920143867,0.18556573175427601,0.3898092087043974
KSante,201,0.2940855903279197,0.2904345437249885,0.14422704178774956,0.1875,0.380478543876567
Sett,52,0.29381733941474186,0.28522080819913853,0.14706524308844268,0.20884627345153925,0.3477893758364633
Brand,990,0.2897604302128492,0.26462240622505984,0.16641972899550905,0.17170939045736078,0.38572791986731303
Thresh,17412,0.28532153086146594,0.2741096779805285,0.1420950549895847,0.18144334205080026,0.3769238349964916
Ezreal,90,0.28389631161488116,0.2360483010451454,0.17163062995482337,0.15317719318561526,0.4076806442955013
Zaahen,30,0.28168631485647533,0.23997905667287206,0.15710104226263297,0.18543955971357295,0.37619493893731226
Annie,393,0.28039359192241653,0.24656082118188793,0.1642423817794434,0.1580755642079458,0.3680619069839789
Shen,818,0.27904472266363206,0.2601384661129702,0.14670730649483513,0.17127589909875038,0.3636676837583334
DrMundo,21,0.27758018886994346,0.24862471740768652,0.13071842440013545,0.18907618213660243,0.38595038196808107
Lux,2534,0.27682759851136335,0.2555106105520819,0.15194272267982945,0.16688375490957424,0.36941975574319136
Anivia,1065,0.27670444801654837,0.25712234348075813,0.14783463788744275,0.1675194660734149,0.3666666666666667
Sion,85,0.27641962320965985,0.2725379899392161,0.13858583416984685,0.16331676728594774,0.38187534549474844
Zilean,5301,0.274739520103011,0.25715370018975336,0.15305720666633071,0.15998015873015875,0.3729665347081569
TahmKench,1397,0.27427712361225937,0.2659399906235349,0.13800660805667575,0.17369990148804895,0.3621819166215484
Morgana,1753,0.27300953139659445,0.2569829533785172,0.149912233939701,0.1648367302213456,0.36416584402764063
Braum,13343,0.2705460688046804,0.2570724052902936,0.14182346956443018,0.1649439674280002,0.3585467918838856
Ornn,41,0.2702132217133597,0.22701661937576004,0.16186767952885275,0.15917239685658152,0.38323660282453087
Urgot,21,0.2651962373559313,0.2623920223577236,0.16779433417695264,0.16445037297969334,0.3297725505443235
Mel,697,0.25849633551276036,0.24376047313947755,0.1443313896523494,0.15203332651809445,0.35
Heimerdinger,172,0.258336879936651,0.2205742479683949,0.16234574230946522,0.15087395628221634,0.34918185718743494
Velkoz,2823,0.2573860864779478,0.24179046406338423,0.13969792064677491,0.1540089552292138,0.34375
Karthus,103,0.25500614205528466,0.22721216644896436,0.15111341617289817,0.140802429518881,0.3536686298374695
Renata,2179,0.25374608988054786,0.23895228215767636,0.1409536600452397,0.14529835687571174,0.343755585898709
Nami,31110,0.25240069409064586,0.23569103171401817,0.14290180638071556,0.14454356245469227,0.3421501254658537
Varus,24,0.2505157126997471,0.24231191163826923,0.16602442418267827,0.13019568013850488,0.30789835666694904
Veigar,328,0.2501561296526148,0.23556858275811934,0.15180522642045072,0.14375,0.3357735559815066
Hwei,407,0.2441566203431605,0.23538899430740037,0.13529237829522658,0.1431195662133379,0.3341389750241852
Swain,1167,0.24381574199389167,0.22804114490161,0.1375174579085518,0.14653297519686206,0.32998345085036374
Ashe,470,0.24259531294306608,0.21096056187364914,0.15016035055429477,0.1257042267022498,0.328471959806461
Orianna,131,0.2416786654208111,0.2184470190290138,0.14189123598422493,0.13079006189821182,0.3234739334630793
Sona,10085,0.24160166336999886,0.2204954821872615,0.14598589578881851,0.13112793840191725,0.32914442467378413
Nasus,92,0.2413729885440187,0.2357566323414623,0.1471391204160823,0.12162975748817578,0.32806961586414063
Taric,4232,0.2382654070099245,0.21956159926063556,0.14514413262123638,0.12807077646628348,0.32669832561558987
MonkeyKing,23,0.23693615634645415,0.21779805294456167,0.11183774648062118,0.15166455655778632,0.30646411092985315
Malphite,110,0.23687281675185587,0.218874885090234,0.12881588844948705,0.12787285097441997,0.3161629902025497
Kindred,36,0.2364795344847265,0.21386378730467873,0.15458601329693605,0.12751097968080172,0.31730711211010054
Soraka,6096,0.23444253130723045,0.2167473768061502,0.13605581480339024,0.1309731476357341,0.3187511249100072
Lulu,19514,0.23400601384431088,0.2153219304509348,0.13988294117779151,0.12919647538933451,0.31891780687940735
Zyra,1333,0.22660652227757666,0.21056188003461818,0.1286177426931745,0.1303117612293144,0.307645173453997
Seraphine,6121,0.22642544325496666,0.20813105686597183,0.13418938214507026,0.1272138621615574,0.3075165638565227
Senna,9010,0.2236886169843958,0.20046422340561137,0.1431876431232876,0.11823992967668717,0.3055235954192606
MissFortune,32,0.21424200282341094,0.17780071872950604,0.15312142000636014,0.11819282487030675,0.2881677484248937
Xerath,708,0.2140839666954334,0.19994376968061178,0.12542072091998968,0.12511195600712322,0.28230313038583255
Milio,6756,0.20868279138093934,0.18615859748305855,0.1324121835752992,0.10987547532696541,0.2866674904351695
KogMaw,31,0.19152979745744958,0.15320203644158625,0.09864579869262718,0.1253380721220527,0.25250582653914244
Kayle,53,0.18943069053756173,0.17503123698458978,0.13353024468265157,0.08888888888888888,0.2543279716466739
Ziggs,26,0.18781580229061018,0.14857017681796592,0.12465677121700575,0.10433683422047828,0.22881801347623076
Yuumi,3921,0.10741765490162862,0.0728876597367919,0.12122654452039822,0.03125834891798023,0.13994613489198324
